Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
19980630,66,0.565,0.851,0.412,0.41,1.42,0.344,0.227,1.229,0.79,0.696,3.771,10.246,0.626,0.873,45.714,0
19980930,66,0.587,0.876,0.427,0.421,1.576,0.353,0.227,1.343,0.801,0.713,4.036,9.052,0.619,0.866,45.907,0
19981231,66,0.645,0.893,0.463,0.443,1.798,0.388,0.173,1.405,0.824,0.747,4.677,7.585,0.608,0.871,44.934,0
19990331,66,0.619,0.905,0.454,0.437,1.836,0.366,0.173,1.521,0.816,0.736,4.446,7.758,0.612,0.863,45.325,0
19990630,66,0.63,0.9,0.461,0.44,1.806,0.376,0.173,1.592,0.819,0.741,4.537,7.982,0.621,0.881,45.655,0
19990930,66,0.646,0.887,0.467,0.441,1.711,0.389,0.173,1.703,0.824,0.747,4.694,8.48,0.652,0.93,47.408,0
19991231,66,0.665,0.88,0.432,0.444,1.568,0.404,0.199,1.515,0.831,0.75,4.913,8.439,0.671,0.988,51.642,0
20000331,66,0.639,0.919,0.462,0.441,1.568,0.371,0.199,1.646,0.826,0.748,4.763,9.039,0.639,0.918,53.494,0
20000630,66,0.628,0.966,0.462,0.441,1.554,0.346,0.199,1.57,0.83,0.752,4.882,8.736,0.613,0.875,54.125,0
20000930,66,0.58,1.069,0.462,0.442,1.553,0.29,0.199,1.285,0.826,0.748,4.754,8.369,0.55,0.78,54.124,2
20001231,66,0.441,1.304,0.426,0.428,1.533,0.177,0.22,0.609,0.817,0.735,4.455,7.521,0.467,0.645,51.06,2
20010331,66,0.7,1.16,0.451,0.519,2.49,0.362,0.22,2.164,0.866,0.813,6.44,7.091,0.519,0.711,51.947,2
20010630,66,0.782,1.137,0.447,0.565,3.149,0.436,0.22,3.318,0.891,0.851,8.212,4.826,0.514,0.7,50.84,2
20010930,66,0.833,1.085,0.437,0.593,3.634,0.501,0.22,4.628,0.909,0.876,9.981,3.826,0.534,0.725,47.535,2
20011231,66,0.866,0.957,0.401,0.599,3.79,0.592,0.119,3.085,0.916,0.886,10.897,3.389,0.601,0.862,32.442,2
20020331,66,0.862,0.994,0.429,0.602,3.64,0.57,0.119,4.922,0.917,0.887,10.996,3.098,0.58,0.802,39.462,2
20020630,66,0.849,0.981,0.428,0.588,3.443,0.56,0.119,4.495,0.91,0.876,10.068,3.371,0.555,0.776,36.506,2
20020930,66,0.837,0.978,0.415,0.576,3.319,0.545,0.119,4.143,0.904,0.868,9.414,3.558,0.533,0.751,35.854,2
20021231,66,0.835,1.056,0.42,0.559,3.065,0.485,0.107,2.402,0.912,0.876,10.417,3.867,0.385,0.585,32.224,2
20030331,66,0.817,1.061,0.421,0.559,3.054,0.476,0.107,2.986,0.904,0.865,9.388,3.983,0.418,0.605,34.377,2
20030630,66,0.816,1.055,0.42,0.554,2.924,0.474,0.107,2.539,0.903,0.864,9.348,4.201,0.42,0.611,34.081,2
20030930,66,0.811,1.033,0.426,0.545,2.835,0.475,0.107,2.176,0.9,0.858,9.021,4.454,0.426,0.621,32.799,2
20031231,66,0.747,0.905,0.42,0.505,2.644,0.485,0.133,1.702,0.859,0.803,6.089,4.254,0.415,0.65,28.15,2
20040331,66,0.768,0.928,0.428,0.516,2.612,0.49,0.133,1.86,0.871,0.818,6.749,4.622,0.468,0.686,29.428,2
20040630,66,0.744,0.888,0.429,0.502,2.513,0.491,0.133,1.704,0.855,0.797,5.908,4.829,0.486,0.71,27.784,2
20040930,66,0.72,0.852,0.429,0.489,2.416,0.492,0.133,1.571,0.84,0.777,5.238,5.031,0.503,0.735,25.782,2
20041231,66,0.633,0.794,0.366,0.453,2.212,0.457,0.144,1.131,0.791,0.715,3.78,5.835,0.506,0.746,23.786,2
20050331,66,0.667,0.802,0.417,0.467,2.256,0.482,0.144,1.316,0.806,0.735,4.156,5.988,0.542,0.779,24.749,2
20050630,66,0.631,0.799,0.412,0.456,2.181,0.456,0.144,1.171,0.79,0.715,3.752,5.909,0.522,0.749,25.303,2
20050930,66,0.593,0.792,0.415,0.443,2.111,0.43,0.144,1.033,0.772,0.694,3.39,6.181,0.505,0.723,26.09,2
20051231,66,0.619,0.819,0.4,0.464,2.197,0.447,0.138,1.148,0.784,0.717,3.63,6.401,0.468,0.694,20.704,2
20060331,66,0.595,0.846,0.418,0.459,2.224,0.414,0.138,1.052,0.781,0.71,3.56,6.106,0.477,0.682,25.409,2
20060630,66,0.601,0.893,0.42,0.471,2.318,0.402,0.138,1.068,0.79,0.724,3.755,6.322,0.463,0.658,24.641,2
20060930,66,0.605,0.93,0.415,0.48,2.388,0.392,0.138,1.076,0.796,0.733,3.902,6.178,0.449,0.64,24.366,2
20061231,66,0.597,0.985,0.389,0.472,2.296,0.354,0.163,1.138,0.807,0.742,4.178,5.959,0.399,0.604,22.36,2
20070331,66,0.576,0.953,0.425,0.466,2.264,0.355,0.163,1.015,0.793,0.726,3.831,6.022,0.427,0.619,25.694,2
20070630,66,0.561,0.947,0.418,0.455,2.134,0.342,0.163,0.987,0.789,0.719,3.734,6.332,0.434,0.628,25.643,2
20070930,66,0.55,0.96,0.417,0.45,2.091,0.327,0.163,0.971,0.789,0.718,3.733,6.349,0.433,0.628,25.623,2
20071231,66,0.565,0.902,0.378,0.459,2.229,0.369,0.169,1.032,0.778,0.714,3.512,6.096,0.443,0.672,23.377,2
20080331,66,0.563,0.949,0.407,0.459,2.175,0.346,0.169,1.028,0.789,0.723,3.729,6.3,0.467,0.669,24.544,2
20080630,66,0.587,0.914,0.413,0.464,2.27,0.377,0.169,1.127,0.79,0.727,3.769,6.216,0.491,0.708,23.803,2
20080930,66,0.608,0.885,0.412,0.471,2.323,0.409,0.169,1.218,0.791,0.731,3.792,6.418,0.523,0.756,23.364,2
20081231,66,0.738,0.989,0.453,0.499,2.279,0.429,0.133,2.33,0.868,0.82,6.559,6.439,0.457,0.71,20.625,2
20090331,66,0.663,0.908,0.431,0.481,2.332,0.428,0.133,1.589,0.822,0.765,4.609,6.846,0.523,0.767,22.132,2
20090630,66,0.689,0.885,0.435,0.482,2.233,0.451,0.133,1.824,0.831,0.774,4.906,7.265,0.558,0.817,22.136,2
20090930,66,0.715,0.867,0.444,0.482,2.145,0.472,0.133,2.132,0.842,0.785,5.327,7.675,0.592,0.869,22.211,2
20091231,66,0.68,0.687,0.427,0.436,1.936,0.542,0.184,1.794,0.797,0.724,3.928,8.133,0.72,1.118,21.422,2
20100331,66,0.678,0.756,0.441,0.451,1.945,0.501,0.184,1.794,0.808,0.739,4.21,8.702,0.693,1.009,23.522,2
20100630,66,0.657,0.759,0.434,0.444,2.002,0.481,0.184,1.625,0.799,0.728,3.987,8.524,0.654,0.956,23.984,2
20100930,66,0.64,0.786,0.426,0.445,2.064,0.456,0.184,1.502,0.796,0.726,3.907,8.43,0.601,0.884,24.334,2
20101231,66,0.695,0.836,0.408,0.499,2.385,0.507,0.104,1.72,0.818,0.766,4.492,8.34,0.584,0.916,26.496,2
20110331,66,0.661,0.838,0.418,0.475,2.325,0.464,0.104,1.553,0.808,0.748,4.2,8.052,0.579,0.862,26.341,2
20110630,66,0.676,0.83,0.424,0.486,2.385,0.489,0.104,1.614,0.81,0.754,4.255,8.529,0.605,0.903,27.256,2
20110930,66,0.689,0.809,0.425,0.493,2.518,0.518,0.104,1.67,0.811,0.757,4.276,8.332,0.646,0.965,27.748,2
20111231,66,0.741,0.887,0.392,0.507,2.531,0.497,0.157,2.103,0.852,0.804,5.761,8.471,0.572,0.914,29.166,2
20120331,66,0.699,0.841,0.412,0.492,2.554,0.497,0.157,1.742,0.824,0.77,4.671,9.899,0.612,0.932,29.891,2
20120630,66,0.714,0.907,0.414,0.514,2.771,0.483,0.157,1.879,0.838,0.79,5.169,8.409,0.538,0.839,32.545,2
20120930,66,0.718,0.943,0.418,0.525,2.877,0.474,0.157,1.948,0.843,0.797,5.365,8.164,0.483,0.775,33.849,2
20121231,66,0.71,0.923,0.43,0.521,3.691,0.479,0.138,2.068,0.837,0.794,5.252,6.441,0.446,0.747,31.888,2
20130331,66,0.715,0.91,0.44,0.529,3.667,0.498,0.138,2.047,0.835,0.791,5.108,5.882,0.476,0.776,34.03,2
20130630,66,0.708,0.876,0.44,0.517,3.529,0.504,0.138,2.018,0.828,0.783,4.901,6.646,0.504,0.818,33.031,2
20130930,66,0.702,0.843,0.441,0.505,3.456,0.511,0.138,1.99,0.821,0.774,4.708,7.119,0.532,0.861,33.114,2
20131231,66,0.637,0.741,0.436,0.476,1.998,0.534,0.152,1.416,0.767,0.713,3.348,13.304,0.526,0.852,30.421,2
20140331,66,0.658,0.813,0.442,0.491,1.973,0.501,0.152,1.584,0.794,0.742,3.92,14.068,0.509,0.815,31.863,2
20140630,66,0.635,0.787,0.442,0.481,1.971,0.499,0.152,1.422,0.777,0.723,3.544,14.592,0.502,0.804,31.32,2
20140930,66,0.622,0.79,0.444,0.481,2.015,0.491,0.152,1.327,0.77,0.717,3.407,14.371,0.492,0.774,30.066,2
19950331,67,0.257,0.469,0.461,0.253,1.257,0.231,0.166,0.29,0.599,0.451,1.545,5.893,0.494,0.895,61.376,0
19950630,67,0.255,0.471,0.471,0.252,1.063,0.227,0.166,0.289,0.601,0.457,1.567,5.893,0.504,0.901,53.69,0
19950930,67,0.253,0.461,0.482,0.247,0.863,0.227,0.166,0.288,0.599,0.455,1.565,5.893,0.524,0.925,48.13,0
19951231,67,0.338,0.477,0.44,0.245,1.254,0.263,0.123,0.454,0.66,0.503,2.069,6.5,0.617,0.986,55.203,0
19960331,67,0.297,0.452,0.458,0.24,0.954,0.252,0.123,0.371,0.626,0.476,1.775,5.769,0.595,0.99,56.197,0
19960630,67,0.308,0.433,0.455,0.232,0.999,0.263,0.123,0.393,0.628,0.47,1.79,7.888,0.62,1.019,62.5,0
19960930,67,0.31,0.415,0.451,0.224,1.039,0.266,0.123,0.4,0.628,0.464,1.789,8.717,0.632,1.03,68.782,0
19961231,67,0.269,0.358,0.469,0.195,0.885,0.244,0.235,0.331,0.601,0.414,1.587,10.238,0.594,0.96,70.966,0
19970331,67,0.28,0.357,0.467,0.197,0.853,0.258,0.235,0.351,0.602,0.423,1.597,10.816,0.627,1.017,66.768,0
19970630,67,0.268,0.33,0.471,0.185,0.805,0.255,0.235,0.333,0.589,0.406,1.511,11.504,0.624,1.016,66.225,0
19970930,67,0.267,0.339,0.477,0.19,0.854,0.253,0.235,0.333,0.59,0.41,1.516,11.388,0.612,0.996,67,0
19971231,67,0.296,0.405,0.46,0.219,0.982,0.259,0.202,0.383,0.619,0.438,1.692,11.025,0.585,0.941,74.5,0
19980331,67,0.278,0.365,0.472,0.203,0.929,0.259,0.202,0.352,0.598,0.422,1.554,10.511,0.601,0.981,69.891,0
19980630,67,0.294,0.391,0.466,0.216,0.995,0.268,0.202,0.38,0.609,0.439,1.626,10.174,0.592,0.961,69.571,0
19980930,67,0.309,0.404,0.46,0.223,0.999,0.277,0.202,0.407,0.618,0.449,1.686,9.883,0.58,0.939,68.365,0
19981231,67,0.328,0.429,0.433,0.231,1.107,0.277,0.267,0.435,0.638,0.455,1.849,8.6,0.558,0.899,76.47,0
19990331,67,0.33,0.436,0.45,0.238,1.081,0.284,0.267,0.443,0.634,0.471,1.819,9.484,0.553,0.899,66.242,0
19990630,67,0.333,0.463,0.448,0.248,1.106,0.277,0.267,0.445,0.643,0.484,1.893,9.635,0.535,0.867,66.477,0
19990930,67,0.315,0.449,0.446,0.243,1.084,0.272,0.267,0.411,0.629,0.469,1.783,9.858,0.535,0.864,65.926,0
19991231,67,0.265,0.373,0.449,0.211,0.914,0.258,0.285,0.325,0.583,0.407,1.468,10.331,0.604,0.926,71.157,0
20000331,67,0.275,0.405,0.454,0.227,0.973,0.26,0.285,0.342,0.593,0.434,1.53,11.357,0.554,0.877,62.652,0
20000630,67,0.259,0.383,0.456,0.219,0.938,0.257,0.285,0.317,0.576,0.419,1.429,11.777,0.563,0.891,60.77,0
20000930,67,0.256,0.394,0.458,0.225,0.958,0.254,0.285,0.312,0.575,0.425,1.427,11.841,0.561,0.887,60.28,0
20001231,67,0.249,0.434,0.477,0.241,1.07,0.237,0.253,0.296,0.582,0.431,1.462,10.668,0.525,0.829,67.955,0
20010331,67,0.248,0.406,0.465,0.232,0.995,0.25,0.253,0.304,0.569,0.426,1.39,11.83,0.552,0.877,62.427,0
20010630,67,0.242,0.398,0.463,0.231,0.999,0.25,0.253,0.299,0.561,0.418,1.342,12.088,0.562,0.89,63.349,0
20010930,67,0.237,0.384,0.461,0.225,0.99,0.251,0.253,0.296,0.553,0.408,1.297,12.783,0.577,0.911,65.61,0
20011231,67,0.272,0.41,0.426,0.244,1.095,0.285,0.265,0.364,0.567,0.44,1.508,12.319,0.583,0.941,72.789,0
20020331,67,0.261,0.385,0.447,0.232,1.043,0.283,0.265,0.343,0.555,0.422,1.365,13.757,0.609,0.972,70.028,0
20020630,67,0.276,0.389,0.448,0.236,1.069,0.299,0.265,0.37,0.56,0.428,1.393,14.238,0.621,0.991,70.885,0
20020930,67,0.29,0.392,0.445,0.242,1.098,0.318,0.265,0.395,0.562,0.432,1.4,14.427,0.651,1.029,69.729,0
20021231,67,0.306,0.422,0.457,0.252,1.191,0.312,0.266,0.437,0.586,0.458,1.615,13.368,0.704,1.058,78.616,0
20030331,67,0.297,0.402,0.452,0.246,1.191,0.318,0.266,0.41,0.571,0.439,1.441,13.368,0.685,1.055,70.133,0
20030630,67,0.294,0.401,0.448,0.245,1.191,0.315,0.266,0.408,0.569,0.442,1.466,13.368,0.697,1.07,71.13,0
20030930,67,0.29,0.397,0.442,0.241,1.191,0.31,0.266,0.403,0.568,0.444,1.489,13.368,0.692,1.07,70.993,0
20031231,67,0.264,0.347,0.441,0.214,1.096,0.299,0.286,0.357,0.545,0.397,1.352,13.993,0.734,1.133,76.815,0
20040331,67,0.272,0.356,0.434,0.221,1.096,0.308,0.286,0.371,0.548,0.414,1.365,13.993,0.723,1.126,69.354,0
20040630,67,0.267,0.338,0.432,0.211,1.096,0.308,0.286,0.364,0.542,0.404,1.339,13.993,0.751,1.168,68.885,0
20040930,67,0.257,0.329,0.434,0.204,2.432,0.295,0.286,0.347,0.539,0.398,1.333,15.077,0.755,1.176,69.825,0
20041231,67,0.229,0.351,0.411,0.206,1.035,0.247,0.319,0.308,0.546,0.404,1.402,15.353,0.725,1.094,76.023,0
20050331,67,0.24,0.342,0.411,0.205,1.018,0.264,0.319,0.323,0.544,0.409,1.386,15.56,0.743,1.138,68.246,0
20050630,67,0.233,0.353,0.407,0.208,1.036,0.251,0.319,0.312,0.548,0.416,1.413,15.03,0.722,1.106,67.114,0
20050930,67,0.241,0.359,0.407,0.212,1.03,0.257,0.319,0.331,0.552,0.425,1.447,14.562,0.719,1.103,65.898,0
20051231,67,0.279,0.41,0.439,0.234,1.119,0.27,0.241,0.423,0.588,0.467,1.726,12.994,0.653,1.03,73.342,0
20060331,67,0.264,0.38,0.43,0.222,1.05,0.27,0.241,0.384,0.57,0.451,1.581,12.722,0.679,1.073,66.559,0
20060630,67,0.271,0.388,0.439,0.226,1.053,0.274,0.241,0.406,0.576,0.46,1.631,12.19,0.673,1.071,67.503,0
20060930,67,0.264,0.394,0.44,0.226,1.065,0.262,0.241,0.397,0.578,0.464,1.649,11.753,0.662,1.053,67.717,0
20061231,67,0.237,0.376,0.443,0.211,1.017,0.233,0.264,0.351,0.571,0.441,1.6,11.126,0.651,1.051,74.639,0
20070331,67,0.243,0.376,0.441,0.215,1.022,0.245,0.264,0.362,0.568,0.451,1.576,12.235,0.665,1.077,68.616,0
20070630,67,0.233,0.369,0.435,0.21,1.017,0.235,0.264,0.344,0.564,0.447,1.542,12.615,0.668,1.091,68.092,1
20070930,67,0.278,0.411,0.431,0.235,1.158,0.271,0.264,0.444,0.587,0.485,1.712,11.582,0.686,1.13,69.605,1
20071231,67,0.396,0.494,0.42,0.298,1.546,0.375,0.207,0.786,0.636,0.571,2.245,9.715,0.741,1.237,76.985,1
20080331,67,0.357,0.474,0.42,0.28,1.457,0.34,0.207,0.654,0.62,0.548,2.027,9.511,0.718,1.203,72.548,1
20080630,67,0.402,0.515,0.417,0.31,1.652,0.377,0.207,0.797,0.641,0.584,2.255,8.848,0.721,1.218,73.849,1
20080930,67,0.401,0.524,0.415,0.315,1.722,0.375,0.207,0.79,0.641,0.588,2.266,8.747,0.693,1.185,73.075,1
20081231,67,0.48,0.586,0.429,0.33,1.747,0.382,0.197,1.199,0.707,0.656,3.3,8.299,0.699,1.223,77.085,1
20090331,67,0.448,0.579,0.421,0.334,1.81,0.379,0.197,0.99,0.681,0.633,2.791,8.811,0.676,1.16,73.476,1
20090630,67,0.467,0.578,0.424,0.335,1.725,0.391,0.197,1.092,0.691,0.642,2.958,9.231,0.693,1.171,71.219,1
20090930,67,0.466,0.561,0.428,0.327,1.568,0.395,0.197,1.096,0.689,0.634,2.91,10.379,0.721,1.178,68.271,1
20091231,67,0.415,0.468,0.438,0.281,1.402,0.384,0.279,0.829,0.649,0.575,2.306,10.663,0.778,1.191,66.53,1
20100331,67,0.425,0.496,0.434,0.298,1.412,0.389,0.279,0.881,0.655,0.589,2.396,11.981,0.739,1.153,54.942,1
20100630,67,0.407,0.496,0.433,0.292,1.412,0.368,0.279,0.808,0.651,0.586,2.34,12.242,0.697,1.097,52.06,1
20100930,67,0.406,0.484,0.435,0.286,1.463,0.37,0.279,0.797,0.649,0.582,2.31,11.898,0.698,1.12,52.164,1
20101231,67,0.432,0.461,0.425,0.275,1.473,0.39,0.209,0.815,0.661,0.565,2.218,11.357,0.741,1.185,52.711,1
20110331,67,0.428,0.492,0.437,0.29,1.558,0.38,0.209,0.835,0.663,0.586,2.348,11.248,0.687,1.119,54.617,1
20110630,67,0.439,0.499,0.432,0.294,1.585,0.387,0.209,0.85,0.669,0.589,2.368,10.735,0.701,1.132,55.046,1
20110930,67,0.457,0.517,0.417,0.303,1.583,0.392,0.209,0.894,0.682,0.601,2.47,10.425,0.699,1.119,52.284,1
20111231,67,0.472,0.533,0.414,0.317,1.561,0.408,0.172,0.947,0.686,0.619,2.533,9.951,0.728,1.164,48.197,1
20120331,67,0.471,0.539,0.405,0.318,1.576,0.404,0.172,0.962,0.688,0.618,2.548,10.292,0.716,1.142,47.154,1
20120630,67,0.476,0.534,0.404,0.32,1.575,0.415,0.172,1.003,0.686,0.618,2.527,10.461,0.752,1.192,45.661,1
20120930,67,0.468,0.538,0.409,0.321,1.594,0.409,0.172,0.996,0.683,0.617,2.487,10.704,0.764,1.198,46.366,1
20121231,67,0.465,0.567,0.401,0.311,1.558,0.361,0.234,1.017,0.706,0.634,2.816,10.625,0.696,1.082,43.664,1
20130331,67,0.46,0.569,0.402,0.32,1.562,0.371,0.234,0.991,0.697,0.629,2.673,11.414,0.721,1.113,45.289,1
20130630,67,0.467,0.597,0.393,0.325,1.567,0.359,0.234,1.029,0.71,0.644,2.869,11.611,0.698,1.073,43.489,1
20130930,67,0.48,0.607,0.399,0.329,1.566,0.362,0.234,1.09,0.718,0.655,3.012,11.548,0.709,1.082,43.145,1
20131231,67,0.508,0.544,0.389,0.305,1.388,0.393,0.222,0.949,0.725,0.633,2.823,11.071,0.738,1.12,38.293,1
20140331,67,0.507,0.594,0.393,0.329,1.625,0.386,0.222,1.063,0.727,0.655,3.009,11.293,0.737,1.115,40.196,1
20140630,67,0.517,0.586,0.392,0.327,1.731,0.395,0.222,1.032,0.73,0.652,2.976,11.094,0.754,1.135,40.261,1
20140930,67,0.53,0.594,0.379,0.329,1.813,0.397,0.222,1.019,0.74,0.658,3.063,11.294,0.739,1.114,37.757,1
19950331,68,2.316,2.337,0.122,0.858,3.733,0.573,0.109,0,1.483,1.721,-3.07,2.308,0.247,0.904,7.667,3
19950630,68,2.243,2.253,0.124,0.833,3.572,0.568,0.109,0,1.46,1.688,-3.175,2.373,0.239,0.889,7.226,3
19950930,68,2.147,2.157,0.126,0.797,3.387,0.557,0.109,0,1.424,1.635,-3.359,2.493,0.237,0.871,6.597,3
19951231,68,1.85,1.868,0.137,0.698,3.109,0.525,0.12,0,1.318,1.463,-4.147,2.568,0.203,0.821,6.631,3
19960331,68,1.922,1.937,0.13,0.734,3.12,0.54,0.12,0,1.35,1.517,-3.861,2.656,0.224,0.839,5.639,3
19960630,68,1.798,1.814,0.13,0.707,3.107,0.535,0.12,0,1.311,1.457,-4.214,2.659,0.226,0.843,5.887,3
19960930,68,1.693,1.709,0.132,0.694,3.092,0.536,0.12,0,1.281,1.408,-4.554,2.733,0.229,0.855,6.371,3
19961231,68,1.477,1.485,0.138,0.632,3.039,0.522,0.068,0,1.203,1.285,-5.93,2.891,0.235,0.867,5.486,3
19970331,68,1.528,1.539,0.134,0.657,2.962,0.533,0.068,0,1.225,1.322,-5.435,2.982,0.24,0.873,6.866,2
19970630,68,1.47,1.479,0.139,0.637,2.816,0.526,0.068,0,1.202,1.289,-5.941,3.16,0.227,0.857,6.855,2
19970930,68,1.419,1.427,0.143,0.617,2.687,0.519,0.068,0,1.181,1.259,-6.526,3.349,0.217,0.84,7.058,2
19971231,68,1.29,1.299,0.152,0.558,2.552,0.493,0.12,0,1.125,1.174,-9.029,3.491,0.284,0.897,5.782,2
19980331,68,1.322,1.33,0.151,0.581,2.515,0.506,0.12,0,1.141,1.201,-8.111,3.623,0.243,0.855,7.136,2
19980630,68,1.288,1.309,0.156,0.564,2.427,0.494,0.12,0,1.124,1.177,-9.054,3.778,0.25,0.84,6.587,2
19980930,68,1.256,1.29,0.158,0.55,2.333,0.483,0.12,0,1.109,1.155,-10.164,4.024,0.249,0.821,5.905,2
19981231,68,1.137,1.198,0.171,0.508,2.193,0.456,0.161,0,1.058,1.081,-18.276,4.204,0.295,0.837,5.284,2
19990430,68,1.137,1.198,0.171,0.508,2.193,0.456,0.161,0,1.058,1.081,-18.276,4.204,0.295,0.837,5.284,2
19990731,68,1.137,1.198,0.171,0.508,2.193,0.456,0.161,0,1.058,1.081,-18.276,4.204,0.295,0.837,5.284,2
19991031,68,1.137,1.198,0.171,0.508,2.193,0.456,0.161,0,1.058,1.081,-18.276,4.204,0.295,0.837,5.284,2
20000131,68,0.769,0.815,0.112,0.527,2.95,0.585,0,3.199,0.851,0.821,5.696,3.449,0.278,0.966,0,2
20000430,68,0.764,0.809,0.112,0.482,2.573,0.53,0,3.196,0.859,0.823,6.096,3.522,0.235,0.906,14.365,2
20000731,68,0.752,0.805,0.115,0.478,2.495,0.523,0,3.001,0.853,0.815,5.793,3.593,0.215,0.887,14.7,2
20001031,68,0.744,0.791,0.116,0.472,2.409,0.524,0,2.87,0.847,0.808,5.535,3.708,0.202,0.888,14.88,2
20010131,68,0.727,0.756,0.127,0.47,2.413,0.544,0.151,2.46,0.83,0.789,4.889,3.754,0.241,0.969,15.521,2
20010430,68,0.729,0.765,0.121,0.46,2.294,0.524,0.151,2.684,0.837,0.794,5.12,3.853,0.199,0.917,14.969,2
20010731,68,0.727,0.756,0.123,0.463,2.302,0.535,0.151,2.66,0.833,0.791,4.977,3.96,0.206,0.943,15.122,2
20011031,68,0.724,0.755,0.124,0.465,2.304,0.537,0.151,2.626,0.83,0.789,4.888,4.012,0.213,0.955,15.128,2
20020131,68,0.706,0.743,0.123,0.464,2.379,0.54,0.151,2.184,0.817,0.772,4.45,4.079,0.243,1.005,16.146,2
20020430,68,0.706,0.74,0.122,0.454,2.257,0.527,0.151,2.336,0.82,0.775,4.542,4.349,0.206,0.95,15.053,2
20020731,68,0.696,0.733,0.12,0.446,2.246,0.52,0.151,2.234,0.815,0.769,4.397,4.434,0.203,0.944,14.479,2
20021031,68,0.686,0.723,0.12,0.439,2.25,0.515,0.151,2.138,0.81,0.762,4.25,4.508,0.198,0.936,14.136,2
20030131,68,0.681,0.71,0.122,0.427,2.262,0.506,0.196,1.803,0.808,0.755,4.221,4.507,0.248,0.993,14.797,2
20030430,68,0.678,0.704,0.118,0.424,2.241,0.507,0.196,2.009,0.806,0.753,4.148,4.385,0.199,0.945,13.248,2
20030731,68,0.672,0.691,0.116,0.418,2.255,0.507,0.196,1.965,0.802,0.746,4.051,4.277,0.21,0.964,13.523,2
20031031,68,0.667,0.679,0.114,0.414,2.283,0.509,0.196,1.923,0.797,0.738,3.937,4.166,0.214,0.979,13.838,2
20040131,68,0.671,0.691,0.119,0.403,2.332,0.484,0.132,1.637,0.808,0.751,4.21,4.058,0.329,1.005,11.417,2
20040430,68,0.661,0.675,0.113,0.402,2.32,0.494,0.132,1.738,0.798,0.737,3.947,4.097,0.253,0.977,11.953,2
20040731,68,0.654,0.672,0.113,0.394,2.325,0.481,0.132,1.594,0.797,0.736,3.932,4.002,0.255,0.961,10.725,2
20041031,68,0.648,0.668,0.11,0.384,2.365,0.467,0.132,1.468,0.797,0.736,3.938,3.857,0.27,0.961,9.417,2
20050131,68,0.691,0.697,0.129,0.389,2.528,0.466,0.137,1.764,0.827,0.768,4.788,3.424,0.325,1.014,9.893,2
20050430,68,0.655,0.668,0.112,0.377,2.5,0.459,0.137,1.519,0.805,0.741,4.134,3.349,0.268,0.965,9.833,2
20050731,68,0.656,0.671,0.111,0.374,2.459,0.453,0.137,1.544,0.808,0.742,4.218,3.421,0.276,0.969,10.467,2
20051031,68,0.651,0.676,0.11,0.369,2.354,0.44,0.137,1.535,0.809,0.742,4.244,3.589,0.276,0.953,10.891,2
20060131,68,0.603,0.653,0.106,0.353,2.192,0.415,0.136,1.276,0.786,0.711,3.666,3.99,0.295,0.963,10.627,2
20060430,68,0.609,0.66,0.104,0.353,2.173,0.412,0.136,1.307,0.791,0.716,3.78,4.073,0.282,0.933,11.11,2
20060731,68,0.592,0.655,0.104,0.346,2.145,0.399,0.136,1.228,0.785,0.708,3.643,4.194,0.291,0.926,10.902,2
20061031,68,0.582,0.649,0.106,0.341,2.097,0.392,0.136,1.181,0.78,0.702,3.548,4.324,0.285,0.918,11.045,2
20070131,68,0.556,0.637,0.115,0.333,2.013,0.378,0.144,1.09,0.768,0.688,3.309,4.582,0.283,0.891,10.381,2
20070430,68,0.548,0.64,0.11,0.328,1.931,0.366,0.144,1.071,0.769,0.687,3.321,4.764,0.259,0.868,10.286,2
20070731,68,0.537,0.639,0.111,0.324,1.854,0.356,0.144,1.05,0.765,0.683,3.261,5.011,0.233,0.837,10.004,2
20071031,68,0.531,0.655,0.111,0.327,1.882,0.346,0.144,1.048,0.766,0.686,3.276,4.971,0.224,0.81,9.515,2
20080131,68,0.571,0.71,0.11,0.364,2.221,0.376,0.148,1.236,0.78,0.712,3.538,4.854,0.26,0.819,9.527,2
20080430,68,0.56,0.672,0.11,0.343,1.998,0.369,0.148,1.191,0.775,0.703,3.464,4.958,0.23,0.812,8.778,2
20080731,68,0.57,0.668,0.111,0.349,2.047,0.384,0.148,1.238,0.775,0.706,3.481,4.906,0.241,0.83,8.65,2
20081031,68,0.573,0.655,0.112,0.35,2.041,0.396,0.148,1.249,0.772,0.704,3.429,5.066,0.25,0.851,8.686,2
20090131,68,0.587,0.631,0.131,0.347,2.058,0.418,0.165,1.35,0.773,0.697,3.466,5.105,0.308,0.945,9.894,2
20090430,68,0.568,0.635,0.116,0.343,1.97,0.4,0.165,1.231,0.766,0.693,3.338,5.145,0.269,0.882,9.686,2
20090731,68,0.562,0.626,0.117,0.339,1.977,0.4,0.165,1.203,0.763,0.687,3.263,5.01,0.274,0.886,9.795,2
