Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20030930,93,0.499,0.499,0.45,0.299,2.59,0.428,-0.019,0.997,0.7,0.664,2.331,5.592,0.97,1.954,36.752,3
20031231,93,0.338,0.338,0.452,0.2,1.94,0.33,0.149,0.508,0.608,0.561,1.548,7.844,1.004,1.975,38.214,3
20040331,93,0.385,0.385,0.43,0.227,2.025,0.357,0.149,0.624,0.637,0.594,1.753,6.352,0.966,1.941,34.701,3
20040630,93,0.334,0.334,0.423,0.198,1.785,0.327,0.149,0.502,0.606,0.56,1.537,7.257,0.987,1.969,34.545,3
20040930,93,0.327,0.327,0.409,0.192,1.749,0.318,0.149,0.485,0.605,0.559,1.53,8.139,0.999,1.969,33.68,3
20041231,93,0.311,0.311,0.399,0.183,1.815,0.309,0.087,0.45,0.593,0.542,1.459,8.316,0.996,2.008,35.727,3
20050331,93,0.313,0.314,0.393,0.183,1.673,0.304,0.087,0.455,0.6,0.551,1.497,8.819,0.988,1.942,32.703,3
20050630,93,0.307,0.308,0.394,0.179,1.643,0.299,0.087,0.442,0.597,0.548,1.481,9.066,0.987,1.912,31.423,2
20050930,93,0.3,0.302,0.4,0.176,1.579,0.295,0.087,0.429,0.593,0.543,1.457,9.437,0.983,1.888,30.907,2
20051231,93,0.285,0.287,0.395,0.166,1.526,0.281,0.186,0.399,0.587,0.537,1.422,8.843,0.93,1.83,32.821,2
20060331,93,0.288,0.289,0.399,0.167,1.478,0.282,0.186,0.404,0.589,0.539,1.433,10.209,0.959,1.835,29.918,2
20060630,93,0.281,0.285,0.397,0.163,1.446,0.272,0.186,0.391,0.59,0.54,1.436,10.968,0.938,1.813,29.745,2
20060930,93,0.306,0.27,0.394,0.156,1.471,0.295,0.186,0.44,0.599,0.552,1.491,11.148,0.887,1.829,32.531,2
20061231,93,0.442,0.446,0.426,0.259,3.441,0.381,-0.065,0.788,0.675,0.641,2.079,7.461,0.895,1.889,35.93,2
20070331,93,0.394,0.486,0.413,0.285,3.542,0.359,-0.065,0.649,0.644,0.606,1.81,5.439,0.9,1.906,36.33,2
20070630,93,0.417,0.459,0.419,0.27,3.335,0.374,-0.065,0.714,0.656,0.62,1.911,4.603,0.904,1.932,37.241,2
20070930,93,0.397,0.465,0.433,0.266,3.014,0.346,-0.065,0.657,0.655,0.617,1.9,4.577,0.906,1.867,34.514,2
20071231,93,0.316,0.319,0.424,0.189,1.691,0.315,0.244,0.461,0.595,0.552,1.466,6,0.894,1.917,33.969,2
20080331,93,0.312,0.327,0.425,0.183,1.551,0.285,0.244,0.453,0.614,0.57,1.591,8.068,0.85,1.794,30.376,2
20080630,93,0.275,0.333,0.422,0.185,1.524,0.256,0.244,0.379,0.597,0.551,1.481,10.403,0.824,1.762,29.161,2
20080930,93,0.263,0.327,0.412,0.185,1.499,0.256,0.244,0.357,0.583,0.537,1.399,10.17,0.834,1.807,29.284,2
20081231,93,0.343,0.345,0.397,0.204,1.848,0.33,0.051,0.519,0.612,0.559,1.578,10.87,0.948,1.965,32.574,2
20090331,93,0.269,0.389,0.402,0.219,1.857,0.257,0.051,0.367,0.589,0.538,1.43,10.916,0.856,1.836,30.403,2
20090630,93,0.262,0.384,0.398,0.215,1.78,0.251,0.051,0.355,0.587,0.533,1.419,11.089,0.861,1.848,30.41,2
20090930,93,0.258,0.378,0.395,0.211,1.675,0.247,0.051,0.347,0.585,0.529,1.407,14.574,0.87,1.865,30.478,2
20091231,93,0.213,0.216,0.371,0.121,0.944,0.213,0.18,0.268,0.56,0.496,1.271,15.208,0.932,1.917,30.922,2
20100331,93,0.216,0.219,0.377,0.123,0.908,0.216,0.18,0.274,0.561,0.502,1.278,15.872,0.911,1.898,29.132,2
20100630,93,0.21,0.213,0.364,0.121,0.894,0.215,0.18,0.264,0.554,0.494,1.241,15.805,0.939,1.925,28.825,2
20100930,93,0.206,0.208,0.353,0.118,0.896,0.212,0.18,0.256,0.55,0.49,1.222,15.076,0.949,1.936,28.832,2
20101231,93,0.196,0.198,0.336,0.116,0.872,0.217,0.252,0.24,0.529,0.464,1.125,14.844,0.984,2.021,30.05,2
20110331,93,0.198,0.2,0.343,0.114,0.856,0.209,0.252,0.243,0.54,0.481,1.176,14.595,0.968,1.961,28.893,2
20110630,93,0.195,0.196,0.344,0.113,0.852,0.209,0.252,0.238,0.536,0.475,1.155,15.092,0.982,1.984,29.351,2
20110930,93,0.192,0.192,0.339,0.111,0.847,0.208,0.252,0.234,0.533,0.473,1.143,15.486,1.001,2.005,29.038,2
20111231,93,0.188,0.19,0.332,0.11,0.869,0.207,0.066,0.226,0.528,0.463,1.119,15.549,0.982,2.083,30.536,2
20120331,93,0.189,0.19,0.334,0.111,0.873,0.209,0.066,0.227,0.527,0.464,1.113,15.828,1.029,2.072,29.641,2
20120630,93,0.186,0.188,0.328,0.11,0.868,0.209,0.066,0.224,0.523,0.458,1.096,15.376,1.055,2.106,29.469,2
20120930,93,0.184,0.186,0.354,0.107,0.872,0.199,0.066,0.221,0.532,0.457,1.139,15.587,1.024,2.016,31.402,2
20121231,93,0.181,0.183,0.416,0.099,0.89,0.175,0.177,0.215,0.559,0.458,1.269,15.3,0.936,1.762,33.215,2
20130331,93,0.182,0.184,0.393,0.1,0.88,0.177,0.177,0.216,0.556,0.465,1.256,15.447,0.975,1.813,32.448,2
20130630,93,0.18,0.183,0.409,0.095,0.881,0.164,0.177,0.214,0.573,0.48,1.342,15.423,0.938,1.707,32.364,2
20130930,93,0.179,0.181,0.404,0.094,0.884,0.162,0.177,0.211,0.574,0.48,1.346,14.808,0.94,1.695,31.766,2
20131231,93,0.173,0.175,0.447,0.093,0.853,0.165,0.108,0.2,0.559,0.457,1.269,15.486,0.965,1.745,35.775,2
20140331,93,0.175,0.176,0.413,0.092,0.873,0.16,0.108,0.204,0.57,0.474,1.325,14.899,0.949,1.702,33.167,2
20140630,93,0.174,0.174,0.419,0.092,0.889,0.162,0.108,0.203,0.564,0.465,1.297,14.333,0.945,1.718,34.453,2
20140930,93,0.228,0.37,0.395,0.196,2.027,0.205,0.108,0.284,0.59,0.501,1.442,13.246,1.015,1.756,35.074,2
19950331,98,0.122,0.583,0.368,0.257,1.311,0.088,0.221,0.132,0.613,0.44,1.598,13.833,0.895,1.167,257.812,0
19950630,98,0.117,0.612,0.36,0.268,1.341,0.084,0.221,0.127,0.613,0.452,1.599,13.833,0.845,1.104,242.493,0
19950930,98,0.102,0.634,0.34,0.276,1.307,0.073,0.221,0.108,0.609,0.457,1.572,13.833,0.811,1.055,226.645,0
19951231,98,0.13,0.449,0.376,0.225,0.996,0.116,0.254,0.147,0.564,0.394,1.303,12.272,0.919,1.186,218.514,0
19960331,98,0.099,0.534,0.364,0.249,1.07,0.08,0.254,0.107,0.58,0.419,1.394,13.674,0.841,1.093,227.8,0
19960630,98,0.094,0.489,0.372,0.235,0.976,0.08,0.254,0.101,0.563,0.397,1.302,15.244,0.874,1.129,237.163,0
19960930,98,0.096,0.473,0.383,0.233,0.953,0.085,0.254,0.104,0.554,0.391,1.253,16.565,0.877,1.138,249.734,0
19961231,98,0.089,0.38,0.403,0.199,0.849,0.09,0.27,0.095,0.522,0.355,1.102,17.729,0.865,1.147,214.624,0
19970331,98,0.087,0.445,0.389,0.226,0.945,0.082,0.27,0.093,0.537,0.378,1.167,18.631,0.872,1.137,226.858,0
19970630,98,0.088,0.444,0.387,0.227,1.033,0.084,0.27,0.094,0.533,0.381,1.151,18.908,0.877,1.146,239.05,0
19970930,98,0.091,0.426,0.395,0.222,1.056,0.09,0.27,0.097,0.525,0.371,1.114,19.137,0.902,1.184,255.97,0
19971231,98,0.084,0.344,0.387,0.195,0.793,0.098,0.22,0.09,0.483,0.321,0.933,22,0.951,1.286,242.005,0
19980331,98,0.087,0.401,0.392,0.217,1.079,0.092,0.22,0.092,0.506,0.352,1.029,22.007,0.937,1.242,317.538,0
19980630,98,0.084,0.377,0.396,0.208,0.917,0.093,0.22,0.09,0.495,0.336,0.982,25.12,0.98,1.298,318.242,0
19980930,98,0.076,0.375,0.367,0.203,0.851,0.082,0.22,0.08,0.499,0.333,0.995,26.908,1.035,1.327,323.531,0
19981231,98,0.056,0.349,0.309,0.178,0.789,0.056,0.309,0.059,0.519,0.324,1.077,25.608,1.127,1.381,291.22,0
19990331,98,0.062,0.411,0.337,0.212,0.789,0.062,0.309,0.065,0.517,0.347,1.069,25.608,1.121,1.37,291.22,0
19990630,98,0.057,0.468,0.327,0.232,0.789,0.053,0.309,0.058,0.532,0.37,1.138,25.608,1.118,1.345,291.22,0
19990930,98,0.056,0.523,0.335,0.253,0.789,0.05,0.309,0.058,0.543,0.391,1.188,25.608,1.106,1.319,291.22,0
19991231,98,0.056,0.587,0.37,0.269,1.038,0.045,0.261,0.057,0.568,0.422,1.315,20.379,1.038,1.218,243.639,0
20000331,98,0.054,0.55,0.358,0.263,0.504,0.048,0.261,0.056,0.547,0.402,1.21,23.333,1.086,1.28,110.169,0
20000630,98,0.062,0.495,0.359,0.243,0.642,0.057,0.261,0.064,0.54,0.382,1.173,18.959,1.091,1.288,132.523,0
20000930,98,0.066,0.442,0.349,0.224,0.626,0.064,0.261,0.069,0.528,0.361,1.117,20.73,1.116,1.325,151.889,0
20001231,98,0.065,0.315,0.328,0.162,0.561,0.064,0.355,0.068,0.52,0.307,1.084,20.069,1.209,1.435,136.109,0
20010331,98,0.078,0.358,0.326,0.188,0.632,0.08,0.355,0.083,0.516,0.325,1.065,26.867,1.222,1.452,171.198,0
20010630,98,0.089,0.342,0.308,0.183,0.618,0.093,0.355,0.095,0.512,0.318,1.051,31.032,1.302,1.54,170.141,0
20010930,98,0.096,0.343,0.303,0.185,0.645,0.101,0.355,0.103,0.512,0.319,1.047,34.924,1.339,1.577,190.865,0
20011231,98,0.125,0.425,0.304,0.227,0.749,0.125,0.444,0.139,0.533,0.364,1.14,33.543,1.152,1.353,159.642,0
20020331,98,0.114,0.411,0.296,0.222,0.789,0.118,0.444,0.126,0.522,0.354,1.092,42.403,1.269,1.48,206.885,0
20020630,98,0.12,0.454,0.3,0.242,0.866,0.12,0.444,0.134,0.532,0.375,1.138,45.737,1.224,1.417,230.48,0
20020930,98,0.131,0.51,0.289,0.265,0.921,0.123,0.444,0.147,0.549,0.401,1.217,47.192,1.177,1.355,207.961,0
20021231,98,0.136,0.511,0.25,0.255,0.888,0.119,0.386,0.155,0.57,0.402,1.324,44.043,1.191,1.336,198.479,0
20030331,98,0.136,0.523,0.295,0.268,0.888,0.125,0.386,0.154,0.558,0.405,1.261,44.043,1.263,1.415,198.479,0
20030630,98,0.111,0.355,0.285,0.199,0.888,0.124,0.386,0.11,0.501,0.31,1.003,44.043,1.276,1.468,198.479,0
20030930,98,0.098,0.273,0.286,0.162,0.888,0.125,0.386,0.093,0.466,0.254,0.871,44.043,1.294,1.525,198.479,0
20031231,98,0.081,0.205,0.308,0.125,0.851,0.112,0.228,0.073,0.44,0.208,0.786,44.979,1.01,1.257,198.187,0
20040331,98,0.087,0.211,0.286,0.131,1.131,0.124,0.228,0.079,0.435,0.209,0.769,44.979,1.17,1.443,206.187,0
20040630,98,0.088,0.227,0.288,0.14,0.997,0.125,0.228,0.081,0.437,0.222,0.777,44.979,1.162,1.418,207.785,0
20040930,98,0.093,0.236,0.282,0.146,0.931,0.13,0.228,0.086,0.44,0.229,0.786,44.979,1.185,1.427,227.24,0
20041231,98,0.096,0.245,0.252,0.15,0.836,0.131,0.295,0.09,0.448,0.237,0.811,47.599,1.249,1.5,293.511,0
20050331,98,0.095,0.254,0.256,0.156,0.864,0.13,0.295,0.089,0.446,0.241,0.804,47.599,1.252,1.491,316.165,0
20050630,98,0.092,0.236,0.261,0.145,0.802,0.128,0.295,0.086,0.44,0.227,0.785,47.599,1.247,1.499,338.472,0
20050930,98,0.084,0.216,0.273,0.135,0.749,0.122,0.295,0.078,0.429,0.212,0.751,47.599,1.242,1.509,362.508,0
20051231,98,0.088,0.249,0.245,0.153,0.858,0.122,0.284,0.084,0.442,0.235,0.791,31.426,1.26,1.473,303.282,0
20060331,98,0.082,0.187,0.281,0.12,0.663,0.128,0.284,0.077,0.41,0.189,0.695,31.426,1.317,1.599,429.353,0
20060630,98,0.081,0.173,0.267,0.112,0.609,0.13,0.284,0.076,0.402,0.178,0.672,31.426,1.439,1.728,437.345,0
20060930,98,0.08,0.157,0.255,0.104,0.555,0.135,0.284,0.076,0.393,0.166,0.648,31.426,1.558,1.852,404.772,0
20061231,98,0.072,0.104,0.211,0.069,0.395,0.128,0.405,0.07,0.379,0.123,0.609,28.865,1.909,2.195,352.994,0
20070331,98,0.07,0.108,0.238,0.073,0.398,0.131,0.405,0.067,0.367,0.125,0.579,22.229,1.997,2.333,354.437,0
20070630,98,0.071,0.104,0.239,0.071,0.406,0.133,0.405,0.069,0.366,0.122,0.578,32.333,2.161,2.513,339.996,0
20070930,98,0.074,0.107,0.239,0.073,0.41,0.133,0.405,0.072,0.374,0.127,0.597,33.849,2.338,2.693,323.725,0
20071231,98,0.101,0.181,0.223,0.114,0.664,0.146,0.266,0.101,0.435,0.192,0.771,33.123,1.903,2.146,306.397,0
20080331,98,0.093,0.16,0.233,0.104,0.612,0.147,0.266,0.092,0.41,0.172,0.696,32.898,2.191,2.485,299.356,0
20080630,98,0.098,0.189,0.231,0.121,0.688,0.149,0.266,0.098,0.421,0.194,0.728,27.824,2.065,2.324,283.321,0
20080930,98,0.101,0.213,0.224,0.136,0.773,0.15,0.266,0.102,0.427,0.21,0.746,26.579,1.974,2.208,283.208,0
20081231,98,0.121,0.263,0.227,0.155,0.788,0.149,0.341,0.132,0.481,0.249,0.928,29.956,1.433,1.595,292.458,0
20090331,98,0.147,0.267,0.217,0.17,0.908,0.203,0.341,0.161,0.458,0.254,0.848,31.202,1.844,2.043,321.811,0
20090630,98,0.215,0.321,0.195,0.208,1.181,0.284,0.341,0.26,0.491,0.306,0.966,26.481,2.026,2.216,314.182,0
20090930,98,0.274,0.366,0.177,0.243,1.467,0.349,0.341,0.363,0.519,0.35,1.081,19.203,2.228,2.416,300.948,0
20091231,98,0.323,0.364,0.257,0.229,2.345,0.353,0.135,0.401,0.575,0.371,1.361,12.624,1.323,1.657,381.131,0
20100331,98,0.32,0.381,0.207,0.252,1.992,0.385,0.135,0.418,0.55,0.376,1.226,9.638,1.981,2.269,281.785,0
20100630,98,0.312,0.365,0.238,0.24,1.81,0.373,0.135,0.392,0.549,0.364,1.224,9.842,1.783,2.115,284.739,0
20100930,98,0.308,0.355,0.277,0.23,1.742,0.364,0.135,0.374,0.55,0.356,1.23,9.723,1.571,1.935,292.924,0
20101231,98,0.303,0.348,0.249,0.226,1.658,0.36,0.107,0.361,0.547,0.354,1.216,9.846,1.82,2.114,265.312,0
20110331,98,0.298,0.343,0.269,0.224,1.601,0.359,0.107,0.355,0.542,0.347,1.19,10.457,1.77,2.1,257.361,0
20110630,98,0.294,0.34,0.263,0.22,1.608,0.352,0.107,0.346,0.542,0.344,1.191,10.148,1.771,2.075,250.585,0
20110930,98,0.288,0.334,0.257,0.215,1.54,0.342,0.107,0.333,0.542,0.34,1.189,10.608,1.792,2.084,239.757,0
20111231,98,0.297,0.331,0.237,0.207,1.353,0.331,0.192,0.343,0.561,0.342,1.282,11.421,1.78,2.057,217.867,0
20120331,98,0.288,0.331,0.252,0.21,1.353,0.332,0.192,0.33,0.548,0.337,1.221,11.421,1.796,2.078,217.867,0
20120630,98,0.286,0.334,0.242,0.209,1.353,0.324,0.192,0.326,0.553,0.339,1.241,11.421,1.79,2.057,217.867,0
20120930,98,0.284,0.339,0.233,0.21,1.353,0.318,0.192,0.323,0.556,0.34,1.257,11.421,1.729,1.985,217.867,0
20121231,98,0.275,0.332,0.202,0.202,1.409,0.298,0.164,0.302,0.56,0.339,1.281,12.119,1.899,2.146,223.417,0
20130331,98,0.276,0.344,0.209,0.21,1.409,0.302,0.164,0.306,0.558,0.342,1.269,12.119,1.839,2.085,223.417,0
20130630,98,0.278,0.34,0.201,0.209,1.409,0.306,0.164,0.306,0.557,0.339,1.265,12.119,1.994,2.251,223.417,0
20130930,98,0.281,0.338,0.194,0.208,1.409,0.31,0.164,0.308,0.558,0.337,1.269,12.119,2.203,2.472,223.417,0
20131231,98,0.284,0.341,0.166,0.212,1.566,0.319,0.186,0.299,0.555,0.342,1.251,11.679,2.143,2.407,215.538,0
20140331,98,0.28,0.339,0.177,0.21,1.296,0.314,0.186,0.299,0.553,0.335,1.245,14.936,2.283,2.555,222.804,0
20140630,98,0.283,0.342,0.175,0.214,1.704,0.32,0.186,0.299,0.552,0.34,1.238,11.666,2.287,2.563,234.103,0
20140930,98,0.283,0.343,0.171,0.216,1.755,0.323,0.186,0.296,0.549,0.341,1.224,11.346,2.272,2.548,219.43,0
19950331,105,0.096,0.502,0.393,0.219,0.53,0.069,0.466,0.102,0.605,0.41,1.531,18.485,0.704,0.944,145.984,0
19950630,105,0.097,0.496,0.386,0.214,0.625,0.068,0.466,0.103,0.611,0.41,1.568,18.485,0.709,0.946,156.333,0
19950930,105,0.086,0.507,0.363,0.21,0.601,0.057,0.466,0.091,0.622,0.417,1.644,18.485,0.689,0.917,139.558,0
19951231,105,0.051,0.543,0.291,0.199,0.582,0.029,0.455,0.046,0.652,0.445,1.874,21.048,0.616,0.828,108.196,0
19960331,105,0.06,0.478,0.326,0.19,0.53,0.038,0.455,0.061,0.627,0.407,1.679,21.048,0.684,0.902,120.734,0
19960630,105,0.04,0.445,0.294,0.175,0.49,0.026,0.455,0.041,0.622,0.391,1.645,21.048,0.678,0.893,114.978,0
19960930,105,0.032,0.384,0.285,0.156,0.441,0.022,0.455,0.032,0.607,0.362,1.543,21.048,0.696,0.921,120.398,0
19961231,105,0.022,0.428,0.229,0.167,0.502,0.014,0.437,0.02,0.618,0.415,1.621,29.29,0.681,0.91,67.56,0
19970331,105,0.02,0.378,0.257,0.155,0.447,0.014,0.437,0.02,0.598,0.37,1.486,29.29,0.738,0.962,90.016,0
19970630,105,0.021,0.396,0.257,0.161,0.475,0.014,0.437,0.021,0.602,0.384,1.513,29.29,0.742,0.97,84.574,0
19970930,105,0.022,0.399,0.242,0.162,0.473,0.015,0.437,0.022,0.603,0.395,1.522,29.29,0.746,0.976,64.534,0
19971231,105,0.016,0.219,0.221,0.096,0.295,0.012,0.501,0.015,0.566,0.336,1.307,35.618,0.763,1.01,22.931,0
19980331,105,0.019,0.268,0.238,0.117,0.34,0.015,0.501,0.019,0.571,0.345,1.329,35.618,0.779,1.028,42.11,0
19980630,105,0.016,0.188,0.235,0.087,0.243,0.014,0.501,0.016,0.546,0.31,1.201,35.618,0.822,1.082,21.879,0
19980930,105,0.014,0.126,0.233,0.061,0.169,0.013,0.501,0.014,0.522,0.276,1.093,35.618,0.879,1.15,12.911,0
19981231,105,0.001,0.14,0.178,0.072,0.223,0.001,0.528,0.001,0.49,0.281,0.959,83.143,1.028,1.305,0,0
19990331,105,0.008,0.096,0.219,0.049,0.137,0.009,0.528,0.008,0.494,0.267,0.975,83.143,1.014,1.289,8.734,0
19990630,105,0.006,0.091,0.214,0.047,0.134,0.006,0.528,0.006,0.489,0.27,0.956,83.143,1.063,1.338,13.779,0
19990930,105,0.001,0.129,0.22,0.066,0.193,0.001,0.528,0.001,0.486,0.276,0.944,83.143,1.105,1.379,21.352,0
19991231,105,0.001,0.142,0.208,0.078,0.248,0.001,0.45,0.001,0.449,0.248,0.815,67.098,1.231,1.53,14.84,0
20000331,105,0.001,0.15,0.224,0.08,0.235,0.001,0.45,0.001,0.465,0.255,0.87,67.098,1.185,1.475,35.253,0
20000630,105,0.001,0.141,0.233,0.077,0.226,0.001,0.45,0.001,0.454,0.249,0.832,67.098,1.225,1.515,38.736,0
20000930,105,0.001,0.134,0.233,0.075,0.222,0.001,0.45,0.001,0.443,0.242,0.796,67.098,1.259,1.543,32.71,0
20001231,105,0.018,0.177,0.247,0.102,0.331,0.023,0.536,0.017,0.434,0.259,0.766,48.359,1.308,1.569,35.642,0
20010331,105,0.018,0.183,0.244,0.104,0.333,0.024,0.536,0.018,0.433,0.245,0.763,48.359,1.31,1.577,34.632,0
20010630,105,0.017,0.175,0.245,0.101,0.335,0.024,0.536,0.017,0.422,0.237,0.729,48.359,1.353,1.622,36.085,0
20010930,105,0.016,0.165,0.255,0.098,0.333,0.023,0.536,0.016,0.412,0.228,0.7,48.359,1.399,1.67,42.959,0
20011231,105,0.015,0.094,0.274,0.056,0.211,0.022,0.498,0.015,0.415,0.197,0.709,45.046,1.423,1.664,38.266,0
20020331,105,0.016,0.094,0.274,0.056,0.205,0.023,0.498,0.016,0.409,0.205,0.693,45.046,1.443,1.697,44.315,0
20020630,105,0.015,0.091,0.284,0.054,0.203,0.022,0.498,0.015,0.412,0.202,0.7,45.046,1.448,1.696,51.072,0
20020930,105,0.015,0.089,0.282,0.052,0.216,0.021,0.498,0.015,0.416,0.208,0.713,45.046,1.446,1.688,59.635,0
20021231,105,0.003,0.177,0.219,0.102,0.517,0.004,0.33,0.002,0.424,0.235,0.736,47.635,1.474,1.749,73.045,0
20030331,105,0.003,0.18,0.241,0.106,0.611,0.004,0.33,0.003,0.415,0.22,0.709,47.635,1.467,1.738,93.993,0
20030630,105,0.003,0.179,0.21,0.104,0.811,0.004,0.33,0.003,0.418,0.235,0.718,47.635,1.445,1.736,108.688,1
20030930,105,0.003,0.181,0.183,0.103,1.091,0.003,0.33,0.003,0.432,0.26,0.761,47.635,1.343,1.635,126.77,1
20031231,105,0.247,0.352,0.194,0.227,3.744,0.31,0.077,0.318,0.514,0.378,1.058,6.065,1.626,1.985,141.841,1
20040331,105,0.275,0.379,0.175,0.229,4.975,0.345,0.077,0.316,0.48,0.335,0.924,1.829,1.418,1.744,150.499,1
20040630,105,0.265,0.38,0.173,0.234,7.427,0.323,0.077,0.329,0.506,0.368,1.025,0.148,1.465,1.789,155.859,1
20040930,105,0.244,0.346,0.17,0.228,9.031,0.321,0.077,0.337,0.502,0.372,1.008,-0.378,1.724,2.084,153.061,1
20041231,105,0.24,0.398,0.141,0.249,16.102,0.286,-0.018,0.384,0.525,0.395,1.106,-0.723,1.617,1.921,153.326,1
20050331,105,0.24,0.344,0.159,0.226,8.514,0.314,-0.018,0.367,0.501,0.368,1.005,-0.317,1.758,2.097,135.171,1
20050630,105,0.238,0.317,0.163,0.21,6.167,0.318,-0.018,0.382,0.495,0.354,0.981,0.239,1.816,2.164,126.591,1
20050930,105,0.243,0.312,0.174,0.204,5.704,0.314,-0.018,0.397,0.506,0.357,1.024,0.271,1.758,2.106,121.84,1
20051231,105,0.245,0.376,0.152,0.238,8.028,0.297,0.109,0.395,0.522,0.392,1.094,0.266,1.744,2.089,125.597,1
20060331,105,0.244,0.315,0.176,0.206,5.091,0.315,0.109,0.396,0.505,0.362,1.022,0.687,1.822,2.194,119.859,1
20060630,105,0.24,0.312,0.177,0.205,5.112,0.317,0.109,0.385,0.499,0.359,0.997,0.683,1.898,2.285,120.781,1
20060930,105,0.235,0.302,0.173,0.2,5.223,0.316,0.109,0.37,0.493,0.35,0.974,0.613,1.978,2.371,122.218,1
20061231,105,0.234,0.257,0.173,0.165,5.291,0.296,0.265,0.366,0.508,0.331,1.032,0.571,2.102,2.504,111.719,1
20070331,105,0.23,0.258,0.182,0.171,4.446,0.313,0.265,0.357,0.488,0.324,0.954,0.75,2.191,2.612,116.565,1
20070630,105,0.225,0.248,0.182,0.164,4.076,0.305,0.265,0.346,0.488,0.318,0.952,1.006,2.274,2.702,114.004,1
20070930,105,0.232,0.252,0.16,0.174,5.044,0.339,0.265,0.362,0.471,0.314,0.89,0.773,2.756,3.192,113.271,1
20071231,105,0.465,0.489,0.262,0.325,13.022,0.48,0.14,0.941,0.644,0.52,1.808,0.825,1.121,1.795,206.592,1
20080331,105,0.365,0.386,0.202,0.266,3.963,0.449,0.14,0.652,0.561,0.429,1.28,0.173,2.026,2.602,192.366,1
20080630,105,0.407,0.428,0.226,0.296,3.824,0.476,0.14,0.762,0.59,0.464,1.44,0.322,1.775,2.384,205.336,1
20080930,105,0.447,0.468,0.282,0.315,3.341,0.48,0.14,0.871,0.628,0.503,1.686,0.86,1.299,1.927,204.806,1
20081231,105,0.43,0.443,0.257,0.291,4.056,0.451,0.191,0.828,0.626,0.483,1.67,1.519,1.513,2.113,167.311,1
20090331,105,0.428,0.443,0.27,0.297,2.674,0.464,0.191,0.815,0.617,0.482,1.611,2.992,1.487,2.093,171.856,1
20090630,105,0.416,0.428,0.258,0.287,2.536,0.457,0.191,0.78,0.609,0.47,1.558,3.804,1.591,2.213,172.939,1
19950331,118,0.447,0.476,0.207,0.374,5.871,0.621,0.12,1.067,0.566,0.558,1.744,2.824,2.625,3.182,125.109,1
19950630,118,0.425,0.459,0.213,0.356,5.367,0.593,0.12,0.975,0.555,0.541,1.666,2.951,2.515,3.076,125.688,1
19950930,118,0.405,0.442,0.218,0.338,4.815,0.569,0.12,0.903,0.544,0.527,1.608,3.104,2.435,3.01,126.114,1
19951231,118,0.383,0.422,0.24,0.325,3.694,0.563,0.1,0.816,0.525,0.517,1.517,3.174,2.23,2.781,121.259,1
19960331,118,0.406,0.447,0.228,0.34,5.078,0.564,0.1,0.921,0.547,0.536,1.652,2.948,2.294,2.855,133.745,1
19960630,118,0.415,0.457,0.22,0.351,5.697,0.58,0.1,0.97,0.55,0.547,1.691,2.76,2.356,2.913,135.108,1
19960930,118,0.409,0.452,0.213,0.35,5.949,0.583,0.1,0.961,0.543,0.545,1.664,2.805,2.416,2.962,137.832,1
19961231,118,0.381,0.419,0.197,0.331,4.268,0.59,0.085,0.844,0.511,0.521,1.497,2.938,2.871,3.429,127.546,1
19970331,118,0.387,0.435,0.205,0.338,5.268,0.575,0.085,0.894,0.524,0.531,1.575,3.273,2.511,3.06,140.43,1
19970630,118,0.376,0.424,0.219,0.329,4.308,0.567,0.085,0.862,0.516,0.524,1.539,3.851,2.412,2.976,145.046,1
19970930,118,0.389,0.435,0.229,0.339,3.835,0.578,0.085,0.909,0.523,0.535,1.589,4.179,2.37,2.947,146.922,1
19971231,118,0.383,0.422,0.258,0.331,3.537,0.584,0.09,0.834,0.515,0.521,1.494,4.371,2.272,2.833,133.968,1
19980331,118,0.397,0.433,0.246,0.342,3.625,0.598,0.09,0.934,0.524,0.536,1.579,4.425,2.364,2.961,141.14,1
19980630,118,0.392,0.424,0.238,0.338,3.642,0.609,0.09,0.906,0.514,0.526,1.505,4.322,2.516,3.119,141.137,1
19980930,118,0.385,0.413,0.247,0.33,3.778,0.606,0.09,0.87,0.508,0.514,1.451,4.079,2.495,3.083,140.847,1
19981231,118,0.404,0.43,0.265,0.341,3.951,0.606,0.098,0.862,0.527,0.52,1.486,3.694,2.297,2.9,144.161,1
19990331,118,0.392,0.418,0.272,0.332,4.258,0.602,0.098,0.864,0.517,0.512,1.451,3.337,2.327,2.915,170.692,1
19990630,118,0.408,0.438,0.302,0.342,4.904,0.594,0.098,0.908,0.537,0.527,1.546,2.906,2.104,2.662,191.989,2
19990930,118,0.418,0.46,0.316,0.353,5.555,0.582,0.098,0.93,0.552,0.539,1.618,2.616,1.927,2.456,220.814,2
19991231,118,0.396,0.473,0.228,0.361,5.159,0.56,0.121,0.747,0.539,0.501,1.388,2.563,1.993,2.361,200.761,2
