Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20060630,113,0.085,0.11,0.217,0.073,0.358,0.142,0.408,0.076,0.396,0.193,0.662,17.902,1.347,1.494,0,3
20060930,113,0.086,0.086,0.269,0.059,0.302,0.161,0.408,0.076,0.368,0.177,0.588,21.143,1.25,1.445,0,3
20061231,113,0.086,0.087,0.406,0.058,0.347,0.146,0.461,0.076,0.392,0.22,0.651,19.7,0.69,0.855,0,3
20070331,113,0.116,0.117,0.387,0.081,0.443,0.208,0.461,0.105,0.388,0.218,0.638,16.563,0.789,0.975,0,3
20070630,113,0.158,0.159,0.472,0.11,0.565,0.262,0.461,0.15,0.418,0.264,0.724,14.067,0.627,0.798,0,3
20070930,113,0.218,0.218,0.492,0.152,0.75,0.333,0.461,0.221,0.455,0.32,0.842,11.461,0.59,0.751,0,3
20071231,113,0.371,0.372,0.489,0.27,1.449,0.497,0.317,0.46,0.543,0.44,1.194,10.128,0.767,0.843,0,3
20080331,113,0.339,0.339,0.504,0.238,1.001,0.443,0.317,0.398,0.536,0.42,1.165,9.534,0.606,0.705,0,3
20080630,113,0.353,0.36,0.446,0.235,0.882,0.398,0.317,0.422,0.579,0.44,1.384,10.676,0.641,0.7,0,3
20080930,113,0.329,0.341,0.389,0.219,0.716,0.372,0.317,0.379,0.569,0.423,1.328,13.353,0.779,0.823,0,3
20081231,113,0.211,0.23,0.286,0.154,0.565,0.301,0.518,0.209,0.471,0.324,0.894,13.979,1.058,1.122,0,3
20090331,113,0.243,0.265,0.298,0.168,1.671,0.297,0.518,0.253,0.52,0.362,1.088,-0.02,0.926,0.971,0,3
20090630,113,0.241,0.256,0.283,0.174,1.777,0.338,0.518,0.252,0.484,0.346,0.941,-0.481,1.039,1.094,0,3
20090930,113,0.258,0.268,0.298,0.186,2.43,0.367,0.518,0.276,0.487,0.352,0.952,-2.221,0.982,1.035,0,3
20091231,113,0.299,0.299,0.466,0.209,2.177,0.411,0.56,0.317,0.509,0.376,1.042,-0.594,0.996,1.052,0,3
20100331,113,0.292,0.292,0.405,0.206,0.658,0.41,0.56,0.316,0.501,0.367,1.008,16.337,0.94,0.989,0,3
20100630,113,0.298,0.298,0.397,0.208,0.696,0.409,0.56,0.32,0.509,0.372,1.042,16.377,1.036,1.084,0,2
20100930,113,0.3,0.301,0.374,0.209,0.7,0.406,0.56,0.319,0.514,0.374,1.062,17.455,1.174,1.221,0,2
20101231,113,0.269,0.27,0.605,0.182,0.679,0.358,0.538,0.267,0.507,0.346,1.03,17.286,0.786,0.837,0,2
20110331,113,0.291,0.291,0.426,0.199,0.754,0.386,0.538,0.299,0.516,0.363,1.066,15.764,1.068,1.115,0,2
20110630,113,0.282,0.282,0.476,0.192,0.713,0.373,0.538,0.283,0.512,0.355,1.051,16.23,0.947,0.994,0,2
20110930,113,0.269,0.27,0.517,0.182,0.689,0.358,0.538,0.264,0.507,0.343,1.03,16,0.86,0.91,0,2
20111231,113,0.253,0.253,0.35,0.17,0.755,0.341,0.442,0.242,0.498,0.319,0.991,15.414,1.053,1.106,0,2
20120331,113,0.268,0.268,0.355,0.181,0.781,0.358,0.442,0.261,0.506,0.334,1.023,13.89,1.055,1.104,0,2
20120630,113,0.28,0.28,0.312,0.19,0.892,0.372,0.442,0.278,0.51,0.342,1.043,11.058,1.11,1.157,0,2
20120930,113,0.296,0.296,0.299,0.203,0.983,0.391,0.442,0.302,0.518,0.356,1.077,9.167,1.119,1.162,0,2
20121231,113,0.355,0.355,0.467,0.248,1.021,0.451,0.447,0.408,0.549,0.412,1.219,8.431,1.017,1.054,0,2
20130331,113,0.339,0.339,0.408,0.235,0.989,0.434,0.447,0.374,0.541,0.398,1.18,8.87,1.002,1.041,0,2
20130630,113,0.35,0.351,0.492,0.243,0.94,0.443,0.447,0.394,0.549,0.411,1.217,10.428,0.945,0.986,0,2
20130930,113,0.356,0.356,0.56,0.246,0.926,0.444,0.447,0.402,0.554,0.419,1.243,11.258,0.893,0.937,0,2
20131231,113,0.35,0.35,0.72,0.242,0.98,0.441,0.431,0.378,0.55,0.404,1.222,11.528,0.881,0.936,0,2
20140331,113,0.346,0.347,0.663,0.237,0.855,0.429,0.431,0.376,0.553,0.409,1.235,13.141,0.85,0.899,0,2
20140630,113,0.334,0.335,0.72,0.226,0.817,0.412,0.431,0.351,0.549,0.4,1.219,13.72,0.799,0.848,0,2
20140930,113,0.32,0.32,0.746,0.215,0.802,0.395,0.431,0.327,0.544,0.387,1.192,13.303,0.758,0.804,0,2
19960930,119,0.002,0.009,0.709,0.007,0.032,0.005,0.771,0.002,0.254,0.102,0.342,61.172,1.903,2.233,45.763,2
19961231,119,0,0.007,0.692,0.005,0.023,0,0.771,0,0.252,0.098,0.338,148.151,2.054,2.375,48.787,2
19970331,119,0,0,0.698,0,0,0,0.786,0,0.252,0.096,0.34,202.629,2.456,2.836,41.114,2
19970630,119,0.118,0.136,0.715,0.1,0.421,0.248,0.786,0.118,0.35,0.219,0.541,46.087,1.844,2.115,38.527,2
19970930,119,0.199,0.231,0.732,0.169,0.648,0.351,0.786,0.215,0.415,0.302,0.712,21.266,1.651,1.882,26.523,2
19971231,119,0.245,0.286,0.765,0.208,0.779,0.393,0.786,0.275,0.452,0.349,0.827,15.555,1.477,1.666,16.048,2
19980331,119,0.024,0.031,0.81,0.021,0.069,0.051,0.711,0.022,0.326,0.121,0.487,14.699,1.408,1.563,35.753,2
19950331,130,0.415,0.415,0.666,0.296,2.688,0.508,0.193,0.477,0.583,0.449,1.398,2.757,1.048,1.159,0,2
19950630,130,0.42,0.42,0.717,0.302,2.769,0.517,0.193,0.485,0.583,0.452,1.398,2.521,0.998,1.121,0,2
19950930,130,0.42,0.42,0.777,0.304,2.912,0.524,0.193,0.487,0.58,0.45,1.383,1.96,0.975,1.111,0,2
19951231,130,0.426,0.426,0.784,0.297,2.94,0.497,0.183,0.496,0.599,0.48,1.492,1.227,0.779,0.857,0,2
19960331,130,0.428,0.428,0.787,0.308,2.605,0.523,0.183,0.501,0.589,0.464,1.43,2.405,0.974,1.093,0,2
19960630,130,0.43,0.43,0.787,0.307,2.526,0.519,0.183,0.504,0.592,0.469,1.452,2.755,0.944,1.056,0,2
19960930,130,0.428,0.428,0.746,0.304,2.406,0.511,0.183,0.502,0.594,0.473,1.466,3.214,0.925,1.033,0,2
19961231,130,0.419,0.419,0.841,0.283,2.129,0.466,0.2,0.483,0.608,0.495,1.548,3.148,0.86,0.946,0,2
19970331,130,0.417,0.417,0.735,0.289,1.938,0.484,0.2,0.48,0.596,0.472,1.477,5.108,0.904,1.014,0,2
19970630,130,0.417,0.417,0.733,0.286,1.989,0.477,0.2,0.48,0.6,0.473,1.498,5.131,0.871,0.984,0,2
19970930,130,0.426,0.426,0.765,0.29,2.007,0.477,0.2,0.498,0.609,0.484,1.555,5.161,0.834,0.951,0,2
19971231,130,0.461,0.461,0.809,0.319,2.376,0.51,0.193,0.575,0.627,0.514,1.68,3.275,0.755,0.868,0,2
19980331,130,0.46,0.46,0.782,0.318,2.528,0.506,0.193,0.573,0.627,0.514,1.685,3.729,0.708,0.827,0,2
19980630,130,0.468,0.468,0.768,0.329,2.832,0.525,0.193,0.617,0.626,0.518,1.677,3.106,0.719,0.838,0,2
19980930,130,0.475,0.48,0.768,0.342,3.295,0.541,0.193,0.661,0.626,0.522,1.673,2.489,0.702,0.808,0,2
19981231,130,0.531,0.531,0.789,0.392,7.231,0.601,0.101,0.901,0.653,0.572,1.885,-0.09,0.707,0.796,0,2
19990331,130,0.51,0.515,0.753,0.382,7.89,0.593,0.101,0.827,0.637,0.547,1.757,-0.603,0.761,0.873,0,2
19990630,130,0.51,0.514,0.772,0.384,7.036,0.601,0.101,0.834,0.634,0.546,1.729,-0.254,0.78,0.893,0,2
19990930,130,0.509,0.509,0.785,0.385,5.911,0.611,0.101,0.838,0.629,0.542,1.696,0.356,0.856,0.98,0,2
19991231,130,0.485,0.485,0.729,0.352,3.635,0.563,0.124,0.755,0.626,0.535,1.671,1.862,0.8,0.919,0,2
20000331,130,0.483,0.483,0.795,0.362,2.72,0.589,0.124,0.755,0.614,0.522,1.588,3.998,0.909,1.029,0,2
20000630,130,0.491,0.491,0.82,0.363,2.419,0.583,0.124,0.769,0.623,0.534,1.656,5.147,0.917,1.034,0,2
20000930,130,0.441,0.441,0.789,0.311,1.755,0.513,0.124,0.566,0.606,0.489,1.536,9.488,0.879,0.978,0,2
20001231,130,0.37,0.37,0.727,0.24,1.932,0.406,0.157,0.39,0.591,0.436,1.445,15.258,1.083,1.13,0,2
20010331,130,0.386,0.404,0.677,0.265,1.932,0.424,0.157,0.423,0.597,0.452,1.482,15.258,0.758,1.013,0,2
20010630,130,0.364,0.396,0.673,0.255,1.932,0.396,0.157,0.38,0.591,0.438,1.444,15.258,0.759,0.945,0,2
20010930,130,0.372,0.405,0.693,0.26,1.932,0.4,0.157,0.392,0.597,0.445,1.479,15.258,0.939,0.949,0,2
20011231,130,0.422,0.459,0.848,0.301,5.448,0.446,0.319,0.478,0.62,0.493,1.635,-1.056,0.611,0.667,0,2
20020331,130,0.407,0.441,0.803,0.29,3.572,0.438,0.319,0.452,0.61,0.472,1.564,-0.362,0.583,0.771,0,2
20020630,130,0.434,0.458,0.845,0.308,-22.155,0.471,0.319,0.506,0.619,0.49,1.628,-5.504,0.635,0.747,10.365,2
20020930,130,0.44,0.461,0.837,0.313,2.41,0.481,0.319,0.517,0.62,0.492,1.631,5.04,0.642,0.71,0,2
20021231,130,0.426,0.451,0.866,0.3,2.149,0.459,0.195,0.492,0.618,0.483,1.617,3.98,0.631,0.688,0,2
20030331,130,0.43,0.447,0.847,0.301,1.843,0.469,0.195,0.501,0.617,0.483,1.608,8.7,0.677,0.739,0,2
20030630,130,0.42,0.44,0.837,0.291,1.712,0.452,0.195,0.481,0.615,0.477,1.6,6.762,0.665,0.725,0,2
20030930,130,0.405,0.43,0.829,0.281,1.576,0.433,0.195,0.452,0.611,0.467,1.572,6.621,0.665,0.721,0,2
20031231,130,0.37,0.37,0.834,0.246,1.427,0.423,0.255,0.396,0.581,0.422,1.389,6.011,0.699,0.772,0,2
20040331,130,0.379,0.393,0.806,0.258,1.427,0.421,0.255,0.41,0.592,0.436,1.45,6.399,0.687,0.75,0,2
20040630,130,0.367,0.375,0.784,0.247,1.326,0.415,0.255,0.39,0.583,0.421,1.396,6.983,0.736,0.802,0,2
20040930,130,0.346,0.356,0.788,0.232,1.19,0.394,0.255,0.361,0.573,0.407,1.345,7.549,0.68,0.739,0,2
20041231,130,0.283,0.296,0.54,0.19,0.881,0.337,0.294,0.27,0.54,0.363,1.175,8.719,1.187,1.255,0,2
20050331,130,0.304,0.321,0.614,0.206,1.003,0.352,0.294,0.299,0.554,0.378,1.24,9.312,0.88,0.939,0,2
20050630,130,0.282,0.297,0.563,0.191,0.927,0.336,0.294,0.271,0.539,0.358,1.167,10.184,0.966,1.032,0,2
20050930,130,0.269,0.279,0.518,0.18,0.879,0.329,0.294,0.255,0.528,0.342,1.117,11.435,1.156,1.231,0,2
20051231,130,0.243,0.252,0.658,0.163,0.686,0.308,0.359,0.227,0.511,0.328,1.044,14.87,1.138,1.213,0,2
20060331,130,0.247,0.255,0.575,0.166,0.749,0.314,0.359,0.23,0.51,0.322,1.042,14.246,1.131,1.213,0,2
20060630,130,0.234,0.245,0.577,0.16,0.735,0.305,0.359,0.219,0.5,0.309,1.001,14.882,1.115,1.192,0,2
20060930,130,0.306,0.551,0.548,0.299,1.519,0.267,0.359,0.292,0.623,0.485,1.653,12,0.45,0.478,0,2
20061231,130,0.436,0.87,0.713,0.391,3.31,0.262,0.111,0.41,0.747,0.64,2.946,6.807,0.26,0.275,0,2
20070331,130,0.401,0.807,0.511,0.381,3.062,0.264,0.111,0.386,0.717,0.605,2.536,3.909,0.339,0.357,0,2
20070630,130,0.432,0.848,0.509,0.394,3.307,0.273,0.111,0.418,0.736,0.628,2.791,3.011,0.328,0.347,0,2
20070930,130,0.422,0.707,0.505,0.356,3.426,0.3,0.111,0.413,0.709,0.584,2.442,1.974,0.383,0.409,0,2
20071231,130,0.449,0.496,0.573,0.304,2.602,0.416,0.09,0.503,0.662,0.517,1.963,2.287,0.791,0.859,0,2
20080331,130,0.43,0.527,0.51,0.307,2.426,0.376,0.09,0.458,0.667,0.521,2.007,2.829,0.578,0.632,0,2
20080630,130,0.434,0.481,0.548,0.29,2.555,0.399,0.09,0.477,0.658,0.506,1.937,2.391,0.725,0.793,0,2
20080930,130,0.425,0.455,0.536,0.278,1.551,0.4,0.09,0.468,0.649,0.494,1.868,5.671,0.829,0.903,0,2
20081231,130,0.362,0.411,0.314,0.252,1.376,0.365,0.216,0.378,0.608,0.452,1.584,5.886,0.895,0.971,0,2
20090331,130,0.389,0.424,0.426,0.261,1.623,0.383,0.216,0.418,0.624,0.468,1.693,4.88,0.888,0.965,0,2
20090630,130,0.379,0.413,0.331,0.26,1.661,0.392,0.216,0.408,0.609,0.455,1.588,4.375,0.993,1.062,0,2
20090930,130,0.383,0.403,0.301,0.26,3.085,0.412,0.216,0.416,0.601,0.445,1.536,0.124,1.284,1.351,0,2
20091231,130,0.384,0.384,0.347,0.254,3.475,0.429,0.132,0.427,0.593,0.439,1.491,-0.399,1.529,1.591,0,2
20100331,130,0.384,0.387,0.314,0.257,2.565,0.431,0.132,0.424,0.591,0.434,1.475,0.974,1.676,1.724,0,2
20100630,130,0.373,0.384,0.332,0.253,2.264,0.419,0.132,0.409,0.587,0.429,1.455,1.776,1.567,1.612,0,2
20100930,130,0.371,0.386,0.327,0.253,2.234,0.414,0.132,0.407,0.587,0.433,1.457,1.837,1.458,1.5,0,2
20101231,130,0.372,0.381,0.364,0.252,2.236,0.422,0.174,0.417,0.584,0.432,1.456,1.849,1.561,1.623,0,2
20110331,130,0.367,0.385,0.351,0.253,2.263,0.413,0.174,0.406,0.584,0.431,1.452,1.702,1.466,1.511,0,2
20110630,130,0.371,0.384,0.371,0.254,2.021,0.421,0.174,0.413,0.583,0.43,1.449,2.365,1.558,1.606,0,2
20110930,130,0.375,0.385,0.413,0.25,1.869,0.411,0.174,0.425,0.593,0.432,1.52,2.788,1.338,1.38,0,2
20111231,130,0.442,0.447,0.47,0.294,2.445,0.459,0.076,0.567,0.633,0.506,1.811,1.956,1.372,1.415,0,2
20120331,130,0.406,0.411,0.475,0.268,2.296,0.431,0.076,0.489,0.613,0.466,1.656,1.977,1.346,1.382,0,2
20120630,130,0.41,0.426,0.504,0.275,2.566,0.427,0.076,0.502,0.62,0.477,1.706,0.603,1.313,1.346,0,2
20120930,130,0.406,0.427,0.528,0.281,2.571,0.437,0.076,0.497,0.61,0.477,1.639,0.79,1.497,1.531,0,2
20121231,130,0.377,0.377,0.405,0.252,1.92,0.432,0.272,0.452,0.584,0.441,1.489,1.915,1.657,1.701,0,2
20130331,130,0.379,0.399,0.483,0.263,1.93,0.424,0.272,0.452,0.59,0.451,1.522,2.247,1.559,1.591,0,2
20130630,130,0.375,0.382,0.424,0.255,1.788,0.429,0.272,0.446,0.583,0.442,1.481,3.704,1.604,1.638,0,2
20130930,130,0.371,0.371,0.372,0.25,1.797,0.433,0.272,0.441,0.576,0.435,1.449,3.541,1.598,1.636,0,2
20131231,130,0.356,0.369,0.388,0.243,1.717,0.407,0.277,0.42,0.576,0.439,1.47,3.864,1.21,1.246,0,2
20140331,130,0.369,0.372,0.341,0.242,1.62,0.407,0.277,0.438,0.589,0.443,1.547,4.165,1.175,1.206,0,2
20140630,130,0.375,0.378,0.345,0.238,1.55,0.389,0.277,0.448,0.606,0.454,1.669,4.356,0.995,1.024,0,2
20140930,130,0.383,0.386,0.309,0.237,1.511,0.379,0.277,0.471,0.621,0.465,1.786,4.613,0.95,0.977,0,2
19950331,144,0.502,0.504,0.508,0.444,3.606,0.789,0.136,1.327,0.561,0.614,1.808,0.237,1.251,1.332,0,2
19950630,144,0.524,0.527,0.552,0.465,3.692,0.797,0.136,1.444,0.581,0.634,1.958,0.184,1.164,1.253,0,2
19950930,144,0.499,0.502,0.581,0.442,3.396,0.788,0.136,1.313,0.558,0.611,1.782,0.263,1.084,1.175,0,2
19951231,144,0.494,0.497,0.625,0.447,2.961,0.815,0.206,1.409,0.545,0.612,1.75,0.61,1.195,1.284,0,2
19960331,144,0.471,0.473,0.593,0.421,2.597,0.791,0.206,1.259,0.529,0.591,1.629,1.03,1.07,1.147,0,2
19960630,144,0.429,0.431,0.563,0.383,2.224,0.775,0.206,1.037,0.492,0.548,1.384,1.424,1.199,1.272,0,2
19960930,144,0.385,0.386,0.517,0.343,1.808,0.752,0.206,0.835,0.454,0.502,1.169,2.102,1.348,1.415,0,2
19961231,144,0.309,0.314,0.709,0.272,1.324,0.668,0.479,0.543,0.401,0.424,0.907,2.911,1.247,1.287,0,2
19970331,144,0.306,0.31,0.564,0.27,1.264,0.677,0.479,0.545,0.395,0.421,0.887,3.462,1.35,1.402,0,2
19970630,144,0.308,0.313,0.625,0.27,1.336,0.661,0.479,0.538,0.403,0.422,0.91,3.333,1.214,1.265,0,2
19970930,144,0.397,0.402,0.705,0.348,2.438,0.722,0.479,0.685,0.477,0.462,1.067,2.114,1.189,1.241,0,2
19971231,144,0.557,0.558,0.623,0.494,7.139,0.811,0.095,1.245,0.608,0.58,1.548,0.782,1.126,1.178,0,2
19980331,144,0.521,0.524,0.641,0.462,4.914,0.797,0.095,1.065,0.577,0.549,1.411,0.435,1.18,1.244,0,2
19980630,144,0.555,0.557,0.63,0.496,5.758,0.819,0.095,1.203,0.604,0.572,1.523,0.19,1.174,1.247,0,2
19980930,144,0.584,0.585,0.574,0.525,6.543,0.835,0.095,1.4,0.627,0.6,1.68,-0.084,1.105,1.182,0,3
19981231,144,0.703,0.818,0.547,0.625,7.422,0.694,0.117,2.19,0.773,0.742,3.412,-3.066,0.355,0.383,0,3
19990331,144,0.643,0.695,0.551,0.584,7.967,0.772,0.117,1.748,0.7,0.67,2.33,-3.091,0.542,0.588,0,3
19990630,144,0.676,0.739,0.518,0.607,7.205,0.757,0.117,1.984,0.734,0.704,2.758,-2.852,0.506,0.546,0,3
19990930,144,0.705,0.774,0.574,0.623,5.94,0.744,0.117,2.209,0.763,0.732,3.213,-2.403,0.474,0.512,0,3
19991231,144,0.693,0.693,0.647,0.596,4.608,0.81,0.118,2.133,0.736,0.703,2.782,0.734,0.861,0.931,0,3
20000331,144,0.697,0.704,0.614,0.601,4.358,0.802,0.118,2.153,0.741,0.708,2.866,1.032,0.849,0.912,0,3
20000630,144,0.686,0.686,0.65,0.589,4.065,0.806,0.118,2.066,0.731,0.695,2.711,1.336,0.855,0.923,0,3
20000930,144,0.678,0.678,0.658,0.579,3.621,0.799,0.118,2.01,0.725,0.688,2.636,1.577,0.866,0.931,0,3
20001231,144,0.636,0.636,0.657,0.534,2.909,0.77,0.21,1.691,0.694,0.652,2.265,2.024,0.815,0.884,0,3
20010331,144,0.655,0.656,0.653,0.549,2.668,0.773,0.21,1.836,0.711,0.668,2.463,2.024,0.708,0.765,0,3
20010630,144,0.636,0.636,0.62,0.532,2.649,0.766,0.21,1.693,0.695,0.651,2.275,2.024,0.701,0.757,0,3
20010930,144,0.612,0.612,0.525,0.516,2.794,0.768,0.21,1.536,0.672,0.629,2.053,2.024,0.736,0.795,0,3
20011231,144,0.551,0.551,0.322,0.482,3.338,0.794,0.24,1.214,0.607,0.566,1.545,1.811,1.056,1.12,0,3
20020331,144,0.572,0.572,0.415,0.496,4.084,0.789,0.24,1.319,0.629,0.589,1.697,1,0.882,0.946,0,3
20020630,144,0.549,0.549,0.425,0.479,4.209,0.792,0.24,1.204,0.606,0.566,1.536,1.312,0.838,0.897,0,3
20020930,144,0.542,0.542,0.478,0.479,4.6,0.804,0.24,1.179,0.596,0.558,1.475,1.282,0.744,0.798,0,3
20021231,144,0.548,0.548,0.668,0.483,4.535,0.802,0.16,1.206,0.602,0.565,1.513,1.402,0.497,0.536,0,3
20030331,144,0.539,0.539,0.638,0.473,3.629,0.795,0.16,1.162,0.595,0.557,1.471,2.333,0.53,0.569,0,3
20030630,144,0.548,0.548,0.64,0.476,3.005,0.784,0.16,1.206,0.608,0.566,1.55,3.017,0.508,0.547,0,3
20030930,144,0.534,0.534,0.615,0.46,2.426,0.769,0.16,1.135,0.598,0.553,1.488,3.634,0.5,0.543,0,3
20031231,144,0.469,0.469,0.543,0.394,1.895,0.71,0.348,0.878,0.555,0.496,1.246,4.44,0.437,0.477,0,2
20040331,144,0.488,0.488,0.583,0.411,1.749,0.723,0.348,0.947,0.569,0.511,1.32,4.723,0.47,0.513,0,2
20040630,144,0.462,0.462,0.599,0.385,1.535,0.697,0.348,0.852,0.552,0.488,1.232,5.347,0.475,0.52,0,2
20040930,144,0.464,0.464,0.64,0.373,1.623,0.656,0.348,0.816,0.569,0.488,1.319,6.008,0.424,0.47,0,2
20041231,144,0.457,0.457,0.674,0.359,1.961,0.627,0.29,0.711,0.573,0.478,1.344,5.713,0.499,0.573,0,2
20050331,144,0.452,0.452,0.593,0.335,1.864,0.565,0.29,0.717,0.594,0.477,1.464,5.038,0.456,0.51,0,2
20050630,144,0.432,0.432,0.545,0.299,2.088,0.492,0.29,0.633,0.607,0.459,1.544,4.349,0.479,0.537,0,2
20050930,144,0.427,0.427,0.48,0.273,2.183,0.43,0.29,0.608,0.634,0.459,1.737,3.882,0.514,0.572,0,3
20051231,144,0.481,0.481,0.541,0.281,1.506,0.403,0.253,0.69,0.697,0.519,2.306,6.201,0.527,0.604,0,3
20060331,144,0.397,0.397,0.346,0.229,2.192,0.352,0.253,0.505,0.652,0.435,1.875,3.231,0.677,0.749,0,3
20060630,144,0.386,0.386,0.281,0.223,2.055,0.347,0.253,0.471,0.645,0.423,1.814,3.659,0.75,0.837,0,3
20060930,144,0.339,0.339,0.263,0.199,1.742,0.325,0.253,0.379,0.612,0.381,1.578,4.026,0.754,0.858,0,3
20061231,144,0.334,0.334,0.418,0.204,1.811,0.343,0.173,0.36,0.594,0.38,1.464,3.637,0.498,0.605,0,3
20070331,144,0.329,0.326,0.317,0.198,1.929,0.337,0.173,0.355,0.593,0.375,1.457,4.228,0.572,0.688,0,3
20070630,144,0.361,0.375,0.405,0.233,2.263,0.373,0.173,0.405,0.602,0.404,1.51,3.856,0.491,0.605,0,3
20070930,144,0.403,0.44,0.356,0.281,2.672,0.418,0.173,0.481,0.618,0.442,1.619,3.645,0.69,0.798,0,3
20071231,144,0.475,0.475,0.423,0.32,2.952,0.494,0.139,0.645,0.647,0.507,1.832,3.045,0.671,0.77,0,3
20080331,144,0.459,0.459,0.375,0.305,2.365,0.477,0.139,0.6,0.64,0.491,1.78,4.427,0.751,0.861,0,3
20080630,144,0.467,0.467,0.394,0.308,2.103,0.475,0.139,0.62,0.648,0.5,1.852,5.24,0.726,0.83,0,3
20080930,144,0.462,0.462,0.478,0.31,2.251,0.485,0.139,0.612,0.639,0.497,1.787,4.592,0.599,0.719,0,3
20081231,144,0.449,0.449,0.563,0.323,2.544,0.537,0.186,0.586,0.603,0.481,1.541,3.476,0.59,0.701,0,3
20090331,144,0.451,0.451,0.495,0.316,3.063,0.513,0.186,0.591,0.615,0.484,1.631,1.799,0.615,0.742,0,3
20090630,144,0.452,0.452,0.466,0.328,4.231,0.544,0.186,0.595,0.602,0.48,1.547,0.062,0.655,0.814,0,3
20090930,144,0.453,0.453,0.429,0.332,4.29,0.555,0.186,0.6,0.599,0.479,1.529,-0.173,0.626,0.805,0,3
20091231,144,0.431,0.431,0.587,0.311,3.433,0.529,0.104,0.551,0.589,0.46,1.477,0.603,0.835,1.079,0,3
20100331,144,0.435,0.435,0.456,0.318,2.902,0.541,0.104,0.56,0.587,0.462,1.464,1.83,0.723,0.962,0,3
20100630,144,0.417,0.417,0.425,0.303,2.648,0.527,0.104,0.52,0.576,0.447,1.396,2.177,0.824,1.064,0,3
20100930,144,0.4,0.4,0.407,0.289,3.433,0.511,0.104,0.483,0.566,0.434,1.342,0.603,0.896,1.144,0,3
20101231,144,0.381,0.381,0.231,0.269,2.787,0.477,0.236,0.443,0.563,0.423,1.323,1.559,1.331,1.556,0,3
20110331,144,0.376,0.376,0.266,0.269,2.787,0.485,0.236,0.437,0.554,0.415,1.275,1.559,1.196,1.448,0,3
20110630,144,0.367,0.367,0.257,0.261,2.787,0.476,0.236,0.421,0.549,0.408,1.246,1.559,1.213,1.489,0,3
20110930,144,0.355,0.355,0.247,0.252,2.002,0.464,0.236,0.399,0.542,0.4,1.211,3.569,1.252,1.537,0,2
20111231,144,0.309,0.309,0.192,0.219,2.502,0.431,0.26,0.334,0.51,0.372,1.07,1.798,1.223,1.462,0,2
20120331,144,0.324,0.324,0.226,0.23,2.247,0.441,0.26,0.353,0.521,0.383,1.117,2.495,1.096,1.374,0,2
20120630,144,0.329,0.329,0.214,0.234,3.998,0.447,0.26,0.363,0.524,0.391,1.131,-0.451,1.036,1.3,0,2
20120930,144,0.342,0.342,0.201,0.245,2.502,0.463,0.26,0.387,0.529,0.404,1.158,1.798,1.092,1.346,0,2
20121231,144,0.388,0.388,0.312,0.285,3.777,0.517,0.255,0.475,0.551,0.444,1.266,0.325,0.825,1.015,0,2
20130331,144,0.355,0.355,0.245,0.26,3.777,0.494,0.255,0.416,0.527,0.413,1.148,0.325,0.999,1.238,0,2
20130630,144,0.331,0.331,0.255,0.244,3.777,0.482,0.255,0.377,0.506,0.389,1.052,0.325,1.093,1.319,0,2
20130930,144,0.303,0.303,0.279,0.224,1.242,0.46,0.255,0.336,0.486,0.365,0.97,7.729,1.037,1.239,0,2
20131231,144,0.286,0.286,0.254,0.216,8.125,0.467,0.378,0.329,0.462,0.36,0.86,-3.14,1.207,1.383,0,2
20140331,144,0.277,0.277,0.264,0.206,6.43,0.446,0.378,0.305,0.462,0.346,0.871,-2.798,1.144,1.33,0,2
20140630,144,0.281,0.281,0.287,0.209,4.818,0.45,0.378,0.315,0.465,0.353,0.874,-2.143,1.023,1.197,0,2
20140930,144,0.282,0.282,0.303,0.21,3.875,0.455,0.378,0.32,0.463,0.358,0.864,-1.683,0.97,1.139,0,2
19960930,149,0.602,0.602,0.801,0.459,1.931,0.659,0,1.427,0.696,0.66,2.295,3.041,2.025,2.029,0,4
19961231,149,0.712,0.712,0.729,0.545,3.414,0.699,0.273,1.943,0.779,0.758,3.534,2.466,1.295,1.306,0,4
19970331,149,0.575,0.575,0.724,0.461,2.167,0.699,0.273,1.283,0.66,0.622,1.94,2.96,1.847,1.852,0,4
19970630,149,0.536,0.536,0.627,0.437,2.263,0.703,0.273,1.103,0.621,0.581,1.64,2.635,1.502,1.507,0,4
19970930,149,0.528,0.528,0.72,0.44,2.574,0.725,0.273,1.077,0.607,0.567,1.543,2.231,1.265,1.27,0,4
19980630,149,0.67,0.67,0.73,0.596,10.243,0.844,0.28,2.033,0.707,0.69,2.41,-0.977,0.966,0.966,0,4
19980930,149,0.747,0.747,0.771,0.679,11.843,0.883,0.28,2.946,0.769,0.76,3.337,-0.935,0.975,0.975,0,4
19981231,149,2.28,3.407,0.848,1.328,-2.221,0.593,0.095,0,1.499,1.55,-3.003,-6.837,0.232,0.232,69.658,4
19990331,149,1.083,1.31,0.766,0.964,-2.251,0.751,0.095,3.312,1.061,1.064,-17.376,-6.46,0.381,0.381,66.348,4
