Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20041231,142,0.525,0.525,0.53,0.404,12.279,0.637,-0.029,1.569,0.635,0.586,1.792,-0.414,1.433,2.326,57.821,4
20050331,142,0.53,0.53,0.5,0.417,4.547,0.662,-0.029,1.669,0.63,0.576,1.705,1.147,1.536,2.582,60.96,4
20050630,142,0.536,0.536,0.487,0.421,4.727,0.663,-0.029,1.742,0.635,0.581,1.739,1.058,1.486,2.573,62.798,4
20050930,142,0.545,0.545,0.491,0.429,4.098,0.668,-0.029,1.846,0.642,0.589,1.79,1.489,1.472,2.586,67.599,4
20051231,142,0.588,0.588,0.466,0.454,4.726,0.665,0.035,2.231,0.682,0.651,2.328,1.118,1.226,2.32,61.623,4
20060331,142,0.59,0.59,0.483,0.463,6.849,0.683,0.035,2.489,0.678,0.63,2.106,0.586,1.393,2.548,74.477,4
20060630,142,0.619,0.619,0.5,0.483,7.547,0.687,0.035,3.039,0.703,0.659,2.361,0.48,1.416,2.55,80.323,4
20060930,142,0.653,0.653,0.515,0.509,11.498,0.697,0.035,4.006,0.73,0.691,2.698,0.028,1.461,2.562,79.218,4
20061231,142,0.737,0.737,0.516,0.584,17.199,0.737,-0.056,7.143,0.792,0.803,4.759,-0.279,1.561,2.551,63.996,4
20070331,142,0.716,0.716,0.536,0.561,21.789,0.721,-0.056,8.709,0.777,0.748,3.491,-0.302,1.581,2.595,76.957,4
20070630,142,0.744,0.744,0.533,0.585,26.382,0.732,-0.056,12.723,0.799,0.772,3.971,-0.344,1.636,2.652,73.306,4
20070930,142,0.774,0.775,0.527,0.615,51.303,0.749,-0.056,23.914,0.821,0.798,4.586,-0.492,1.726,2.746,68.818,4
19960630,150,0.299,0.342,0.618,0.199,0.966,0.295,0.518,0.365,0.591,0.423,1.446,13.468,1.11,1.531,58.238,3
19950331,154,0.588,0.686,0.498,0.49,3.271,0.595,0.027,1.425,0.706,0.664,2.396,2.666,1.265,2.201,161.155,2
19950630,154,0.529,0.61,0.493,0.446,3.17,0.589,0.027,1.397,0.656,0.61,1.904,2.622,1.307,2.272,166.321,2
19950930,154,0.417,0.417,0.503,0.337,3.363,0.635,0.01,1.328,0.529,0.467,1.117,2.451,1.67,2.833,142.398,2
19951231,154,0.469,0.506,0.508,0.396,3.504,0.627,0.01,1.477,0.584,0.535,1.406,2.278,1.587,2.714,177.715,2
19960331,154,0.433,0.49,0.512,0.381,3.728,0.601,0.01,1.431,0.56,0.509,1.272,2.2,1.487,2.536,185.017,2
19960630,154,0.428,0.481,0.503,0.374,3.651,0.599,0.01,1.401,0.556,0.501,1.25,2.128,1.483,2.545,174.535,2
19960930,154,0.38,0.384,0.378,0.308,3.424,0.607,0.224,1.161,0.502,0.427,1.008,1.846,1.292,2.636,151.937,2
19961231,154,0.414,0.456,0.451,0.356,3.909,0.594,0.224,1.34,0.544,0.482,1.191,1.761,1.361,2.53,172.184,2
19970331,154,0.415,0.468,0.461,0.356,2.787,0.568,0.224,1.35,0.556,0.489,1.25,2.992,1.254,2.285,157.835,2
19970630,154,0.418,0.47,0.466,0.355,2.356,0.562,0.224,1.356,0.561,0.49,1.277,3.674,1.234,2.207,151.148,2
19970930,154,0.361,0.363,0.365,0.281,1.826,0.552,0.304,1.005,0.506,0.414,1.024,3.86,1.003,2.052,106.004,2
19971231,154,0.418,0.503,0.464,0.363,2.438,0.521,0.304,1.317,0.579,0.507,1.378,3.844,1.037,1.835,144.084,2
19980331,154,0.461,0.494,0.481,0.372,2.451,0.584,0.304,1.54,0.594,0.522,1.461,3.898,1.221,2.1,136.119,3
19980630,154,0.471,0.504,0.481,0.377,2.488,0.584,0.304,1.58,0.604,0.532,1.525,3.89,1.184,2.023,127.46,3
19980930,154,0.471,0.488,0.399,0.36,2.596,0.569,0.112,1.751,0.61,0.514,1.48,3.694,0.817,1.583,90.804,3
19981231,154,0.551,0.562,0.472,0.429,3.232,0.639,0.112,2.16,0.657,0.597,1.917,3.281,1.196,2.075,130.707,3
19990331,154,0.596,0.658,0.473,0.482,3.221,0.619,0.112,2.577,0.704,0.655,2.382,3.279,1.043,1.788,131.322,3
19990630,154,0.637,0.7,0.477,0.514,3.17,0.638,0.112,3.017,0.734,0.69,2.754,3.122,1.046,1.781,129.267,3
19990930,154,0.668,0.711,0.314,0.537,4.178,0.674,0.059,3.317,0.749,0.71,2.992,2.508,0.895,1.749,89.523,3
19991231,154,0.686,0.764,0.427,0.557,4.178,0.649,0.059,3.142,0.771,0.735,3.361,2.508,0.977,1.741,89.523,3
20000331,154,0.685,0.758,0.43,0.543,4.178,0.633,0.059,2.724,0.774,0.737,3.432,2.508,0.95,1.675,89.523,3
20000630,154,0.68,0.754,0.434,0.532,4.178,0.62,0.059,2.357,0.774,0.736,3.428,2.508,0.941,1.632,89.523,3
20000930,154,0.63,0.668,0.335,0.49,3.621,0.634,0.134,1.702,0.729,0.68,2.686,2.229,0.821,1.571,99.739,3
20001231,154,0.665,0.729,0.434,0.515,4.569,0.616,0.134,1.988,0.763,0.723,3.227,1.52,0.933,1.622,126.871,3
20010331,154,0.66,0.713,0.437,0.511,3.785,0.626,0.134,1.94,0.756,0.716,3.098,2.213,0.975,1.699,133.576,3
20010630,154,0.652,0.706,0.422,0.506,3.753,0.623,0.134,1.872,0.75,0.711,3.007,2.32,0.965,1.706,132.666,3
20010930,154,0.617,0.671,0.318,0.482,3.568,0.611,0.049,1.613,0.725,0.672,2.641,2.076,0.732,1.56,107.663,3
20011231,154,0.637,0.715,0.413,0.496,4.086,0.591,0.049,1.755,0.748,0.705,2.971,2.246,0.876,1.597,138.619,3
20020331,154,0.627,0.72,0.383,0.492,4.926,0.575,0.049,1.681,0.745,0.7,2.923,1.861,0.81,1.533,145.139,3
20020630,154,0.616,0.711,0.402,0.481,3.841,0.563,0.049,1.604,0.74,0.69,2.851,2.701,0.834,1.518,140.946,3
20020930,154,0.552,0.626,0.342,0.436,2.978,0.559,0.172,1.231,0.688,0.619,2.202,3.08,1.02,1.616,105.453,3
20021231,154,0.587,0.666,0.411,0.452,3.283,0.554,0.172,1.423,0.72,0.662,2.572,3.223,0.948,1.59,124.372,3
20030331,154,0.573,0.666,0.441,0.444,3.354,0.535,0.172,1.342,0.715,0.655,2.509,3.282,0.985,1.587,123.347,3
20030630,154,0.562,0.652,0.451,0.433,3.453,0.527,0.172,1.285,0.709,0.648,2.438,3.14,1.009,1.61,123.288,3
20030930,154,0.491,0.53,0.351,0.374,2.602,0.54,0.168,0.922,0.641,0.562,1.785,3.432,1.198,1.817,85.34,3
20031231,154,0.535,0.609,0.452,0.409,3.152,0.523,0.168,1.136,0.687,0.621,2.196,3.604,1.072,1.703,122.97,3
20040331,154,0.536,0.565,0.46,0.395,2.943,0.555,0.168,1.144,0.676,0.605,2.084,4.096,1.214,1.928,125.15,3
20040630,154,0.513,0.536,0.465,0.374,2.632,0.542,0.168,1.043,0.66,0.582,1.945,4.805,1.219,1.943,124.791,3
20040930,154,0.41,0.425,0.352,0.308,2.021,0.519,0.183,0.681,0.573,0.465,1.341,5.281,1.246,1.915,87.763,3
20041231,154,0.475,0.49,0.461,0.344,2.565,0.528,0.183,0.898,0.631,0.543,1.712,5.15,1.189,1.927,128.095,3
20050331,154,0.456,0.47,0.455,0.331,2.348,0.52,0.183,0.833,0.617,0.525,1.612,5.615,1.175,1.929,129.635,3
20050630,154,0.444,0.457,0.441,0.325,2.566,0.521,0.183,0.795,0.605,0.511,1.533,5.11,1.217,1.981,125.255,3
20050930,154,0.271,0.279,0.41,0.195,1.324,0.385,0.228,0.371,0.492,0.347,0.967,5.569,0.952,1.62,88.932,3
20051231,154,0.401,0.411,0.448,0.291,2.352,0.494,0.228,0.668,0.575,0.474,1.354,5.819,1.161,1.955,127.466,3
20060331,154,0.403,0.411,0.461,0.294,2.299,0.504,0.228,0.673,0.572,0.473,1.339,6.254,1.207,2.026,130.028,3
20060630,154,0.396,0.404,0.481,0.289,1.806,0.501,0.228,0.656,0.567,0.468,1.312,8.028,1.186,2.025,130.351,3
20060930,154,0.305,0.309,0.404,0.217,1.227,0.418,0.161,0.42,0.512,0.387,1.05,8.127,1.074,1.898,88.745,3
20061231,154,0.398,0.404,0.468,0.289,1.935,0.5,0.161,0.652,0.569,0.47,1.319,7.486,1.233,2.135,132.274,3
20070331,154,0.494,0.502,0.466,0.356,2.405,0.546,0.161,0.963,0.641,0.559,1.787,6.655,1.255,2.138,128.611,3
20070630,154,0.569,0.61,0.467,0.416,2.856,0.551,0.161,1.299,0.706,0.638,2.398,5.152,1.165,1.957,126.142,3
20070930,154,0.683,0.74,0.398,0.491,2.94,0.574,0.137,1.885,0.79,0.734,3.751,4.409,1.012,1.704,90.71,3
20071231,154,0.743,0.797,0.459,0.532,3.57,0.599,0.137,2.78,0.828,0.787,4.82,3.896,1.139,1.893,125.818,3
20080331,154,0.719,0.815,0.453,0.518,3.731,0.557,0.137,2.474,0.822,0.777,4.604,3.4,1.041,1.728,128.634,3
20080630,154,0.72,0.823,0.446,0.517,3.78,0.549,0.137,2.482,0.824,0.779,4.684,3.543,1.076,1.752,128.327,3
20080930,154,0.66,0.777,0.389,0.464,2.819,0.494,0.117,1.772,0.797,0.734,3.938,3.456,0.928,1.541,87.091,3
20081231,154,0.711,0.845,0.45,0.502,3.645,0.51,0.117,2.405,0.828,0.781,4.828,3.615,1.029,1.657,126.479,3
20090331,154,0.701,0.86,0.446,0.499,3.47,0.492,0.117,2.284,0.826,0.778,4.756,4.145,0.995,1.625,130.477,3
20090630,154,0.685,0.82,0.441,0.48,3.069,0.492,0.117,2.129,0.816,0.762,4.426,5.232,1.002,1.666,133.061,3
20090930,154,0.526,0.656,0.368,0.365,2.178,0.397,0.162,1.025,0.737,0.631,2.798,5.498,0.835,1.441,90.697,3
20091231,154,0.624,0.775,0.429,0.441,3,0.451,0.162,1.622,0.786,0.72,3.675,6.303,0.954,1.607,136.535,3
20100331,154,0.598,0.72,0.441,0.418,2.568,0.454,0.162,1.459,0.766,0.691,3.28,7.458,1.022,1.676,132.483,3
20100630,154,0.54,0.675,0.443,0.384,2.183,0.415,0.162,1.154,0.739,0.651,2.831,8.407,0.979,1.603,131.114,3
20100930,154,0.364,0.526,0.408,0.292,1.364,0.312,0.211,0.528,0.647,0.507,1.831,8.479,0.876,1.433,96.812,3
20101231,154,0.484,0.625,0.437,0.358,2.12,0.393,0.211,0.919,0.705,0.603,2.386,8.44,1.045,1.644,134.911,3
20110331,154,0.398,0.659,0.44,0.335,1.781,0.292,0.211,0.649,0.694,0.585,2.267,9.644,0.906,1.402,129.314,3
20110630,154,0.436,0.649,0.437,0.345,2.153,0.331,0.211,0.758,0.701,0.597,2.34,7.475,0.977,1.498,130.766,3
20110930,154,0.586,0.588,0.343,0.387,1.999,0.531,0.082,1.267,0.727,0.628,2.666,6.575,1.292,2.118,99.755,3
20111231,154,0.539,0.678,0.426,0.386,2.401,0.417,0.082,1.14,0.737,0.65,2.804,5.852,1.056,1.673,131.126,3
20120331,154,0.617,0.656,0.422,0.416,2.747,0.517,0.082,1.57,0.757,0.68,3.12,5.082,1.299,2.077,131.763,3
20120630,154,0.62,0.675,0.414,0.421,3.038,0.507,0.082,1.589,0.763,0.687,3.227,4.288,1.228,1.999,130.627,3
20120930,154,0.565,0.566,0.344,0.377,2.458,0.53,0.104,1.16,0.71,0.608,2.446,4.083,1.349,2.306,94.584,3
20121231,154,0.608,0.661,0.416,0.415,3.108,0.506,0.104,1.503,0.754,0.675,3.058,4.345,1.252,2.062,134.212,3
20130331,154,0.601,0.652,0.399,0.412,3.621,0.509,0.104,1.461,0.747,0.668,2.957,3.436,1.234,2.089,137.374,3
20130630,154,0.585,0.649,0.416,0.407,2.746,0.496,0.104,1.37,0.74,0.658,2.839,4.778,1.235,2.044,133.346,3
20130930,154,0.402,0.48,0.37,0.294,1.464,0.39,0.279,0.593,0.633,0.499,1.727,5.392,1.091,1.728,89.719,3
20131231,154,0.515,0.641,0.423,0.378,2.269,0.426,0.279,1.023,0.713,0.625,2.49,5.406,1.076,1.743,123.295,3
20140331,154,0.507,0.644,0.372,0.377,2.039,0.416,0.279,0.992,0.712,0.622,2.466,6.941,1.085,1.701,109.615,3
20140630,154,0.513,0.654,0.332,0.383,2.198,0.42,0.279,1.016,0.714,0.63,2.502,7.128,1.096,1.7,102.158,3
20140930,154,0.55,0.623,0.375,0.381,1.889,0.464,0.162,1.027,0.724,0.638,2.693,7.356,1.01,1.717,82.855,3
19950630,171,0.002,0.002,0.529,0,0.003,0.001,0.177,0.004,0.755,0.465,3.088,907.225,1.133,1.374,67.041,2
19950930,171,0.003,0.003,0.545,0.001,0.004,0.001,0.177,0.006,0.758,0.474,3.139,709.292,1.087,1.316,67.041,2
19951231,171,0.161,0.161,0.537,0.051,0.321,0.069,0.169,0.193,0.735,0.324,2.773,122.7,0.994,1.272,57.529,2
19960331,171,0.097,0.097,0.549,0.027,0.167,0.036,0.169,0.142,0.748,0.434,2.966,82.758,1.011,1.268,11.96,2
19960630,171,0.137,0.137,0.54,0.04,0.238,0.053,0.169,0.18,0.751,0.389,3.02,57.205,0.977,1.246,37.133,2
19960930,171,0.169,0.169,0.516,0.052,0.31,0.07,0.169,0.214,0.745,0.328,2.921,54.603,0.973,1.262,64.361,2
19961231,171,0.221,0.221,0.496,0.071,0.412,0.094,0.18,0.283,0.751,0.377,3.011,34.025,0.993,1.331,60.015,2
19970331,171,0.151,0.151,0.502,0.046,0.263,0.061,0.18,0.183,0.744,0.322,2.908,58.125,0.976,1.272,61.584,2
19970630,171,0.129,0.129,0.506,0.039,0.217,0.053,0.18,0.15,0.737,0.303,2.796,79.667,0.974,1.264,60.881,2
19970930,171,0.26,0.26,0.506,0.089,0.523,0.12,0.18,0.355,0.746,0.394,2.933,64.391,0.963,1.26,63.053,2
19971231,171,0.455,0.455,0.501,0.201,1.38,0.264,0.107,0.837,0.76,0.532,3.166,20.456,0.856,1.207,65.683,2
19980331,171,0.41,0.41,0.502,0.17,1.044,0.226,0.107,0.705,0.754,0.495,3.073,20.456,0.922,1.243,67.267,2
19980630,171,0.462,0.462,0.496,0.207,1.307,0.273,0.107,0.867,0.759,0.533,3.147,20.456,0.92,1.257,70.776,2
19980930,171,0.473,0.473,0.494,0.219,1.378,0.29,0.107,0.903,0.756,0.537,3.096,20.456,0.943,1.283,71.469,2
19981231,171,0.493,0.505,0.505,0.248,1.631,0.323,0.117,0.974,0.751,0.551,3.015,7.51,0.855,1.211,70.086,2
19990331,171,0.493,0.496,0.498,0.241,1.593,0.318,0.117,0.974,0.753,0.55,3.056,6.909,0.929,1.272,76.35,2
19990630,171,0.496,0.499,0.498,0.249,1.644,0.33,0.117,0.985,0.749,0.55,2.983,6.605,0.931,1.278,76.66,2
19990930,171,0.479,0.482,0.499,0.244,1.593,0.33,0.117,0.918,0.736,0.534,2.783,6.702,0.919,1.274,76.992,2
19991231,171,0.455,0.455,0.506,0.24,1.519,0.337,0.159,0.835,0.713,0.517,2.479,6.401,0.96,1.341,75.931,2
20000331,171,0.459,0.459,0.505,0.242,1.506,0.338,0.159,0.849,0.715,0.515,2.51,6.846,0.974,1.357,77.239,2
20000630,171,0.452,0.452,0.521,0.242,1.511,0.342,0.159,0.826,0.707,0.51,2.412,6.747,0.992,1.388,77.13,2
20000930,171,0.44,0.44,0.531,0.236,1.46,0.339,0.159,0.785,0.699,0.501,2.317,6.952,1.007,1.419,77.804,2
20001231,171,0.336,0.336,0.478,0.181,1.109,0.282,0.098,0.505,0.642,0.407,1.79,6.577,1.129,1.582,76.92,2
20010331,171,0.38,0.38,0.52,0.207,1.34,0.312,0.098,0.613,0.663,0.446,1.965,7.776,1.07,1.516,82.889,2
20010630,171,0.351,0.351,0.504,0.193,1.288,0.3,0.098,0.542,0.644,0.417,1.806,7.927,1.106,1.578,85.944,2
20010930,171,0.333,0.333,0.489,0.186,1.305,0.296,0.098,0.499,0.628,0.394,1.686,7.66,1.147,1.647,89.737,2
20011231,171,0.331,0.331,0.415,0.191,1.504,0.311,0.14,0.494,0.614,0.38,1.591,5.226,1.286,1.808,86.356,2
20020331,171,0.33,0.33,0.449,0.189,1.507,0.307,0.14,0.493,0.617,0.383,1.608,5.807,1.236,1.756,91.946,2
20020630,171,0.327,0.327,0.43,0.188,1.555,0.307,0.14,0.486,0.613,0.379,1.581,5.722,1.29,1.798,91.969,2
20020930,171,0.323,0.323,0.397,0.187,1.531,0.307,0.14,0.477,0.608,0.374,1.55,6.241,1.365,1.854,89.97,2
20021231,171,0.257,0.377,0.395,0.18,1.453,0.191,0.187,0.347,0.644,0.4,1.812,6.036,1.099,1.404,81.345,2
20030331,171,0.288,0.315,0.41,0.169,1.244,0.25,0.187,0.405,0.618,0.37,1.619,8.531,1.257,1.668,82.643,2
20030630,171,0.306,0.332,0.387,0.179,1.302,0.263,0.187,0.441,0.626,0.386,1.676,9.936,1.346,1.762,80.609,2
20030930,171,0.322,0.35,0.392,0.187,1.445,0.27,0.187,0.475,0.637,0.402,1.756,9.214,1.355,1.784,80.91,2
20031231,171,0.355,0.363,0.376,0.21,1.842,0.328,0.104,0.551,0.627,0.407,1.682,7.055,1.591,2.114,83.052,2
20040331,171,0.363,0.369,0.371,0.212,1.783,0.33,0.104,0.569,0.633,0.422,1.723,9.038,1.627,2.141,85.728,2
20040630,171,0.355,0.363,0.381,0.21,1.722,0.327,0.104,0.55,0.627,0.418,1.679,8.74,1.616,2.145,86.164,2
20040930,171,0.347,0.354,0.377,0.207,1.647,0.328,0.104,0.531,0.618,0.411,1.619,9.358,1.66,2.199,85.433,2
20041231,171,0.249,0.347,0.334,0.188,1.613,0.227,0.127,0.331,0.593,0.381,1.456,7.319,1.374,1.822,85.205,2
20050331,171,0.372,0.512,0.38,0.284,2.711,0.316,0.127,0.57,0.652,0.498,1.872,7.723,1.139,1.592,105.332,2
20050630,171,0.406,0.609,0.4,0.331,3.276,0.325,0.127,0.648,0.677,0.549,2.1,5.773,0.928,1.354,107.679,2
20050930,171,0.423,0.671,0.419,0.36,3.743,0.328,0.127,0.69,0.691,0.578,2.239,4.708,0.805,1.217,109.402,2
20051231,171,0.497,0.532,0.506,0.344,3.461,0.477,0.09,0.941,0.675,0.562,2.076,3.853,1.08,1.794,75.347,2
20060331,171,0.47,0.604,0.482,0.359,3.443,0.409,0.09,0.84,0.684,0.576,2.167,3.976,0.865,1.391,95.365,2
20060630,171,0.468,0.541,0.507,0.339,3.194,0.44,0.09,0.839,0.667,0.552,2.003,4.23,0.999,1.63,93.139,2
20060930,171,0.468,0.489,0.509,0.32,2.856,0.471,0.09,0.843,0.651,0.532,1.87,4.612,1.213,1.972,89.259,2
20061231,171,0.364,0.382,0.513,0.246,2.177,0.399,0.089,0.538,0.59,0.442,1.439,4.981,1.109,1.885,88.597,2
20070331,171,0.401,0.418,0.514,0.273,2.486,0.43,0.089,0.634,0.608,0.473,1.554,5.415,1.225,2.01,89.348,2
20070630,171,0.361,0.388,0.513,0.252,2.243,0.4,0.089,0.534,0.586,0.444,1.414,6.015,1.185,1.955,89.794,2
20070930,171,0.321,0.359,0.528,0.231,2.034,0.367,0.089,0.445,0.563,0.416,1.291,6.844,1.124,1.888,92.308,2
20071231,171,0.268,0.322,0.514,0.209,1.86,0.331,0.127,0.344,0.525,0.376,1.105,7.198,1.101,1.858,91.177,2
20080331,171,0.279,0.325,0.525,0.21,1.754,0.338,0.127,0.365,0.533,0.383,1.144,8.212,1.13,1.91,93.497,2
20080630,171,0.273,0.307,0.526,0.201,1.714,0.341,0.127,0.353,0.524,0.372,1.1,8.619,1.187,2.014,93.707,2
20080930,171,0.276,0.3,0.517,0.199,1.723,0.352,0.127,0.359,0.52,0.371,1.085,9.037,1.227,2.106,94.074,2
20081231,171,0.354,0.372,0.446,0.234,1.964,0.375,0.106,0.513,0.593,0.427,1.459,6.82,1.219,2.342,93.691,2
20090331,171,0.317,0.332,0.48,0.217,2.352,0.375,0.106,0.436,0.553,0.397,1.239,6.845,1.259,2.287,106.918,2
20090630,171,0.331,0.345,0.462,0.223,3.027,0.375,0.106,0.468,0.569,0.406,1.323,4.679,1.21,2.227,107.331,2
20090930,171,0.337,0.35,0.45,0.22,3.221,0.365,0.106,0.482,0.583,0.41,1.398,3.51,1.215,2.181,103.078,2
20091231,171,0.296,0.309,0.409,0.193,2.544,0.33,0.283,0.406,0.561,0.382,1.281,3.035,1.371,1.983,98.988,2
20100331,171,0.305,0.315,0.429,0.197,2.29,0.336,0.283,0.419,0.566,0.391,1.31,6.026,1.288,1.988,77.607,2
20100630,171,0.296,0.307,0.412,0.191,1.81,0.329,0.283,0.402,0.561,0.39,1.282,8.118,1.352,1.998,72.6,2
20100930,171,0.287,0.298,0.394,0.187,1.806,0.326,0.283,0.385,0.552,0.386,1.237,8.332,1.389,2.013,73.056,2
20101231,171,0.27,0.272,0.322,0.176,1.772,0.331,0.144,0.356,0.527,0.345,1.119,5.765,1.659,2.263,73.964,2
20110331,171,0.271,0.278,0.356,0.178,1.772,0.326,0.144,0.357,0.534,0.367,1.148,5.765,1.55,2.174,73.964,2
20110630,171,0.262,0.267,0.342,0.172,1.772,0.324,0.144,0.343,0.523,0.357,1.101,5.765,1.619,2.271,73.964,2
20110930,171,0.261,0.263,0.337,0.172,1.772,0.329,0.144,0.34,0.517,0.351,1.075,5.765,1.692,2.374,73.964,2
20111231,171,0.273,0.275,0.341,0.181,1.501,0.345,0.115,0.361,0.521,0.353,1.093,6.478,1.75,2.468,65.847,2
20120331,171,0.263,0.265,0.348,0.174,2.48,0.335,0.115,0.343,0.516,0.354,1.07,5.584,1.698,2.428,149.366,2
20120630,171,0.279,0.281,0.294,0.186,2.689,0.352,0.115,0.372,0.523,0.353,1.1,5.959,1.871,2.513,134.67,2
20120930,171,0.267,0.284,0.266,0.184,2.498,0.33,0.115,0.351,0.525,0.343,1.11,6.793,1.689,2.207,117.224,2
20121231,171,0.244,0.302,0.249,0.184,2.548,0.275,0.148,0.311,0.54,0.333,1.177,4.77,1.176,1.507,109.324,2
20130331,171,0.278,0.308,0.218,0.196,2.544,0.326,0.148,0.37,0.541,0.344,1.182,8.288,1.502,1.872,87.048,2
20130630,171,0.29,0.321,0.271,0.204,2.153,0.334,0.148,0.392,0.549,0.363,1.222,11.069,1.339,1.743,86.162,2
20130930,171,0.33,0.347,0.306,0.227,2.147,0.384,0.148,0.477,0.562,0.397,1.285,13.257,1.391,1.87,83.896,2
20131231,171,0.381,0.381,0.413,0.272,1.857,0.486,0.017,0.6,0.559,0.433,1.268,7.825,1.451,2.138,84.279,2
20140331,171,0.38,0.38,0.397,0.266,1.731,0.471,0.017,0.596,0.565,0.439,1.3,23.422,1.476,2.152,85.064,2
20140630,171,0.371,0.371,0.415,0.264,1.776,0.479,0.017,0.576,0.552,0.429,1.234,25.791,1.453,2.176,86.803,2
20140930,171,0.362,0.362,0.421,0.261,1.712,0.481,0.017,0.552,0.54,0.417,1.176,27.508,1.499,2.24,90.247,2
20040331,172,0.255,0.255,0.476,0.158,1.126,0.295,0.2,0.28,0.537,0.335,1.162,18.355,1.372,2.3,107.52,2
20040630,172,0.251,0.251,0.484,0.155,1.109,0.288,0.2,0.275,0.537,0.336,1.162,18.432,1.31,2.199,103.41,2
20040930,172,0.294,0.429,0.489,0.239,1.902,0.271,0.2,0.332,0.606,0.448,1.536,11.589,0.891,1.48,103.703,2
20041231,172,0.558,0.586,0.457,0.387,4.352,0.52,0.111,0.937,0.709,0.617,2.434,6.956,1.093,2,106.261,2
20050331,172,0.448,0.559,0.472,0.336,3.088,0.402,0.111,0.631,0.669,0.558,2.018,5.522,0.892,1.546,106.021,2
20050630,172,0.49,0.593,0.451,0.368,3.538,0.446,0.111,0.749,0.683,0.585,2.154,4.428,0.904,1.607,110.546,2
20050930,172,0.5,0.529,0.429,0.356,3.37,0.508,0.111,0.803,0.663,0.563,1.966,3.967,1.105,2.067,112.732,2
20051231,172,0.455,0.488,0.443,0.327,2.983,0.48,0.104,0.69,0.635,0.532,1.738,3.88,1.097,2.071,101.015,2
20060331,172,0.465,0.495,0.429,0.335,2.905,0.493,0.104,0.719,0.638,0.534,1.76,4.153,1.116,2.111,107.922,2
20060630,172,0.448,0.48,0.435,0.323,2.694,0.481,0.104,0.674,0.628,0.521,1.691,4.355,1.137,2.132,106.55,2
20060930,172,0.434,0.464,0.446,0.313,2.322,0.472,0.104,0.636,0.618,0.508,1.621,5.265,1.221,2.198,102.482,2
20061231,172,0.399,0.428,0.416,0.29,1.93,0.454,0.25,0.604,0.594,0.476,1.461,5.904,1.206,1.99,99.722,2
20070331,172,0.41,0.433,0.436,0.294,1.889,0.466,0.25,0.606,0.599,0.482,1.491,6.984,1.325,2.255,105.675,2
20070630,172,0.408,0.425,0.423,0.293,1.795,0.475,0.25,0.616,0.592,0.475,1.449,7.784,1.442,2.406,107.777,2
20070930,172,0.393,0.406,0.416,0.282,1.763,0.472,0.25,0.595,0.578,0.457,1.372,7.979,1.467,2.479,114.366,2
20071231,172,0.347,0.355,0.404,0.256,1.717,0.472,0.162,0.511,0.529,0.419,1.172,7.35,1.441,2.615,115.57,2
20080331,172,0.381,0.39,0.406,0.277,1.816,0.481,0.162,0.573,0.561,0.444,1.295,8.081,1.536,2.705,122.109,2
20080630,172,0.379,0.388,0.402,0.275,1.874,0.48,0.162,0.566,0.56,0.443,1.285,8.468,1.481,2.686,126.884,2
20080930,172,0.397,0.406,0.388,0.291,2.024,0.501,0.162,0.606,0.568,0.458,1.327,8.407,1.582,2.851,126.201,2
20081231,172,0.448,0.461,0.295,0.325,2.349,0.516,0.18,0.794,0.611,0.52,1.648,7.281,1.46,2.689,118.627,2
20090331,172,0.432,0.444,0.33,0.318,2.802,0.523,0.18,0.716,0.593,0.492,1.487,6.429,1.619,2.932,131.053,2
20090630,172,0.437,0.45,0.313,0.326,3.121,0.536,0.18,0.743,0.592,0.496,1.497,5.824,1.693,3.011,129.316,2
20090930,172,0.427,0.44,0.291,0.32,3.183,0.531,0.18,0.727,0.584,0.488,1.463,6.075,1.697,2.936,124.372,2
20091231,172,0.383,0.4,0.326,0.293,2.675,0.511,0.236,0.603,0.548,0.449,1.259,7.885,1.938,2.922,125.44,2
20100331,172,0.395,0.407,0.318,0.3,2.257,0.524,0.236,0.633,0.554,0.455,1.289,10.914,1.928,2.998,105.443,2
20100630,172,0.387,0.397,0.326,0.293,1.895,0.521,0.236,0.614,0.548,0.449,1.261,13.581,2.061,3.066,97.043,2
20100930,172,0.375,0.383,0.321,0.284,1.645,0.518,0.236,0.582,0.537,0.437,1.206,16.008,2.198,3.206,96.963,2
20101231,172,0.366,0.37,0.286,0.281,1.664,0.535,0.208,0.558,0.519,0.423,1.124,15.838,2.633,3.702,102.691,2
20110331,172,0.351,0.355,0.297,0.268,1.384,0.521,0.208,0.523,0.509,0.411,1.082,16.51,2.479,3.536,99.497,2
20110630,172,0.329,0.333,0.288,0.255,1.279,0.516,0.208,0.475,0.487,0.391,0.99,16.144,2.523,3.604,100.414,2
20110930,172,0.329,0.334,0.286,0.258,1.245,0.527,0.208,0.478,0.482,0.392,0.974,15.671,2.521,3.63,101.662,2
20111231,172,0.309,0.315,0.295,0.238,1.112,0.491,0.32,0.449,0.476,0.373,0.958,14.745,2.304,3.379,96.841,2
