Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number,Sector Number
20031231,34,0.112,0.117,0.691,0.032,0.832,0.04,0.014,0.122,0.759,0.203,3.15,29.761,1.814,1.814,44.57,2,6
20100630,47,1.074,1.674,0,0.665,6.886,0.415,0.077,0,1.03,1.047,-31.022,1.862,0,0,201.507,4,1
20101231,43,0.314,0.321,0.407,0.2,2.008,0.343,0.13,0.431,0.571,0.398,1.338,8.61,1.219,1.703,63.603,1,5
20130630,15,0.335,0.391,0.506,0.229,1.589,0.322,0.225,0.741,0.61,0.65,4.002,5.553,0.79,0.826,10.97,2,8
20040930,73,0.412,0.687,0.398,0.41,3.449,0.379,0.208,0.677,0.649,0.585,1.943,4.481,0.803,1.232,106.065,3,7
20020331,44,0.089,0.135,0.524,0.075,0.437,0.101,0.341,0.08,0.492,0.308,0.977,55.806,0.916,1.171,6.066,0,3
20011231,19,0.407,0.419,0.301,0.231,0.987,0.333,0.288,0.687,0.674,0.465,2.065,31.687,1.04,1.193,90.379,0,4
20100630,56,0.673,0.716,0.306,0.433,1.359,0.507,0.366,2.134,0.802,0.732,4.281,10.621,0.925,1.495,58.319,1,2
20001231,17,0.407,0.473,0.373,0.209,1.728,0.244,0.192,0.687,0.738,0.557,2.814,6.856,0.496,0.867,50.73,0,5
19960331,124,0.19,0.585,0.442,0.268,1.265,0.139,0.21,0.237,0.629,0.489,1.733,8.253,0.847,1.116,96.432,0,4
19991231,109,0.322,0.382,0.427,0.286,2.872,0.491,0.22,0.582,0.491,0.397,0.966,2.68,1.522,1.949,164.389,3,6
20120630,32,0.632,0.704,0.376,0.383,1.136,0.431,0.284,1.672,0.799,0.719,4.304,65.39,0.834,1.18,45.717,0,2
20110630,59,0.486,0.589,0.822,0.33,1.123,0.383,0.308,0.578,0.712,0.607,2.475,13.01,0.934,1.014,12.454,2,5
20030331,108,0.279,0.301,0.533,0.223,1.372,0.444,0.153,0.845,0.466,0.329,0.873,7.217,0.779,1.15,90.424,2,7
19970930,7,0.211,0.269,0.54,0.175,0.916,0.283,0.308,0.23,0.486,0.341,0.962,13.138,0.95,1.151,16.612,0,3
19980331,98,0.087,0.401,0.392,0.217,1.079,0.092,0.22,0.092,0.506,0.352,1.029,22.007,0.937,1.242,317.538,0,4
20041231,172,0.558,0.586,0.457,0.387,4.352,0.52,0.111,0.937,0.709,0.617,2.434,6.956,1.093,2,106.261,2,7
20060331,25,0.217,0.249,0.273,0.121,1.171,0.169,0.212,0.271,0.621,0.557,1.64,0,0.647,1.334,14.72,2,4
20040630,172,0.251,0.251,0.484,0.155,1.109,0.288,0.2,0.275,0.537,0.336,1.162,18.432,1.31,2.199,103.41,2,7
20000331,41,0.301,0.569,0.44,0.279,1.85,0.224,0.34,0.419,0.657,0.501,1.993,6.803,0.778,1.159,114.9,0,7
20060630,105,0.24,0.312,0.177,0.205,5.112,0.317,0.109,0.385,0.499,0.359,0.997,0.683,1.898,2.285,120.781,1,4
20041231,88,0.376,0.376,0.682,0.256,1.106,0.444,0.361,0.536,0.576,0.473,1.358,7.904,1.086,1.104,0,2,3
20090630,28,0.09,0.104,0.471,0.062,0.3,0.116,0.4,0.087,0.459,0.236,0.851,89.544,1.04,1.254,9.275,0,3
19970331,155,0.41,0.462,0.577,0.344,1.968,0.543,0.037,0.65,0.561,0.484,1.279,3.888,1.214,1.669,109.323,3,3
20111231,78,0.195,0.212,0.325,0.155,1.268,0.348,0.221,0.22,0.41,0.274,0.695,10.128,0.715,1.555,45.211,2,2
19970930,59,0.48,0.531,0.788,0.353,2.073,0.488,0.209,0.655,0.654,0.561,1.893,1.579,1.068,1.087,15.406,2,5
20021231,67,0.306,0.422,0.457,0.252,1.191,0.312,0.266,0.437,0.586,0.458,1.615,13.368,0.704,1.058,78.616,0,2
20120630,99,0.764,0.799,0.036,0.374,1.886,0.402,0.109,1.138,0.889,0.778,8.107,5.701,0.672,0.907,71.139,2,2
20110630,143,0.107,0.107,0.173,0.085,0.331,0.295,0.847,0.111,0.288,0.14,0.405,63.22,3.596,4.17,108.209,2,6
20130331,53,0.777,0.813,0.333,0.333,3.165,0.351,0.066,13.787,0.909,0.922,20.62,2.74,1.073,1.723,61.351,3,1
20040930,43,0.341,0.402,0.467,0.229,1.587,0.311,0.171,0.516,0.624,0.452,1.663,10.766,0.984,1.336,65.122,1,5
19970930,44,0.14,0.191,0.486,0.102,0.57,0.139,0.263,0.153,0.54,0.343,1.187,26.505,0.814,1.084,1.276,0,3
19961231,119,0,0.007,0.692,0.005,0.023,0,0.771,0,0.252,0.098,0.338,148.151,2.054,2.375,48.787,2,3
19960331,32,0.622,0.685,0.467,0.424,2.956,0.502,0.141,1.503,0.766,0.696,3.381,4.636,0.913,1.366,56.646,1,2
20030930,120,0.325,0.323,0,0.244,5.163,0.502,0.128,0.496,0.49,0.471,0.961,0.196,0,0,2.253,3,5
20090331,54,0.284,0.295,0.462,0.219,0.697,0.448,0.403,0.4,0.47,0.348,0.892,21.337,2.376,3.086,98.147,1,3
20131231,89,0.445,0.471,0.333,0.295,2.296,0.426,0.145,0.456,0.652,0.476,1.877,5.868,1.237,1.334,8.218,2,5
20030930,67,0.29,0.397,0.442,0.241,1.191,0.31,0.266,0.403,0.568,0.444,1.489,13.368,0.692,1.07,70.993,0,2
20030331,144,0.539,0.539,0.638,0.473,3.629,0.795,0.16,1.162,0.595,0.557,1.471,2.333,0.53,0.569,0,3,3
19970930,16,0.358,0.458,0.636,0.301,1.102,0.407,0.311,0.487,0.579,0.452,1.384,6.89,0.899,0.961,11.033,0,8
19950930,152,0.308,0.513,0.277,0.387,1.957,0.487,0.186,0.46,0.477,0.478,0.945,2.852,1.36,1.36,0,4,3
20020331,85,0.349,0.453,0.262,0.289,5.632,0.38,0.1,0.525,0.585,0.466,1.411,-0.902,1.367,1.651,71.831,2,6
19960930,155,0.44,0.485,0.586,0.362,2.166,0.565,0.123,0.745,0.582,0.507,1.393,2.134,1.361,1.779,100.906,3,3
20050331,158,0.565,0.573,0.727,0.476,3.312,0.735,0.136,1.213,0.639,0.589,1.767,4.509,1.78,1.993,55.533,3,4
20040331,16,0.363,0.468,0.288,0.293,1.544,0.378,0.286,0.449,0.601,0.444,1.509,6.322,1.1,1.138,3.102,1,8
20030930,159,0.378,0.391,0.535,0.315,2.894,0.613,0.115,0.612,0.498,0.41,1.002,3.543,2.59,2.869,52.023,3,2
20050930,97,0.145,0.254,0.353,0.141,0.58,0.153,0.349,0.155,0.525,0.383,1.104,27.126,1.02,1.236,30.205,1,2
20050630,96,0.746,0.746,0.525,0.638,3.623,0.815,0.05,2.936,0.783,0.772,3.604,1.284,1.847,2.034,20.866,4,3
19980331,128,0.657,0.899,0.615,0.493,3.756,0.444,0.057,2.065,0.812,0.737,4.425,4.316,1.091,1.48,225.738,1,6
20081231,121,0.369,0.39,0.291,0.282,5.001,0.491,0.049,0.549,0.543,0.459,1.19,0.47,0.773,1.925,34.734,3,2
20110630,5,0.64,0.641,0.349,0.38,8.476,0.483,0.098,1.781,0.787,0.664,3.686,-0.219,1.426,2.096,237.339,4,7
19991231,146,0.21,0.21,0.871,0.093,1.4,0.144,-0.004,0.259,0.649,0.375,1.847,6.458,1.24,1.276,302.819,2,1
20070131,24,0.568,0.818,0.317,0.406,1.985,0.359,0.201,1.025,0.785,0.698,3.661,7.575,0.495,0.772,40.524,1,2
19960930,59,0.483,0.555,0.823,0.373,2.112,0.498,0.266,0.696,0.653,0.568,1.88,1.965,0.977,0.977,16.019,2,5
20080630,132,0.214,0.214,0.216,0.156,1.198,0.363,0.327,0.271,0.429,0.256,0.765,15.251,2.028,2.242,58.829,1,6
20120630,98,0.286,0.334,0.242,0.209,1.353,0.324,0.192,0.326,0.553,0.339,1.241,11.421,1.79,2.057,217.867,0,4
19980930,21,0.52,0.575,0.333,0.282,1.957,0.334,0.083,0,0.765,0.648,3.253,4.004,0.915,1.144,26.321,3,6
20060331,15,0.334,0.406,0.578,0.237,1.557,0.318,0.216,0.534,0.611,0.559,2.595,4.753,0.567,0.626,29.513,1,8
19960630,94,0.225,0.401,0.557,0.215,0.835,0.206,0.301,0.262,0.585,0.476,1.448,14.31,0.936,1.373,50.777,1,7
19960131,37,0.427,1.045,0,0.398,3.635,0.208,0.078,0.743,0.782,0.712,3.585,3.805,0,0,258.987,1,5
20010630,39,0.368,0.519,0.555,0.279,2.893,0.3,0.069,0.573,0.66,0.531,2.121,2.02,0.746,1.192,97.608,1,7
20091231,108,0.425,0.434,0.322,0.306,2.503,0.505,0.171,0.737,0.594,0.46,1.464,3.15,1.119,1.446,92.511,3,7
20040930,155,0.308,0.312,0.423,0.257,1.845,0.594,0.131,0.426,0.428,0.348,0.749,5.89,2.093,3.518,172.759,2,3
20080531,77,0.339,0.466,0.439,0.281,1.626,0.341,0.133,0.51,0.601,0.481,1.516,6.754,0.62,1.149,93.387,1,2
20140930,17,0.339,0.411,0.117,0.098,0.925,0.096,0.105,0.517,0.842,0.576,5.368,15.262,0.377,1.238,203.541,1,5
20001231,105,0.018,0.177,0.247,0.102,0.331,0.023,0.536,0.017,0.434,0.259,0.766,48.359,1.308,1.569,35.642,0,4
20011231,164,0.409,0.418,0.161,0.334,1.349,0.619,0.449,0.692,0.528,0.459,1.118,7.818,0.309,0.958,14.8,3,2
20040331,81,0.191,0.313,0.386,0.172,0.589,0.189,0.398,0.234,0.555,0.344,1.257,50.613,1.127,1.505,93.452,0,5
20081231,88,0.262,0.265,0.196,0.183,0.987,0.369,0.376,0.264,0.491,0.311,0.963,14.745,1.749,1.838,0,2,3
20020331,116,0.285,0.34,0.705,0.242,2.093,0.414,0.139,0.41,0.49,0.377,1.086,3.491,0.63,0.691,18.154,1,8
20021031,110,0.508,0.545,0.334,0.388,2.672,0.556,0.12,0.871,0.65,0.582,1.882,4.309,0.889,2.052,50.288,2,2
19951231,35,0.335,0.37,0.508,0.257,1.446,0.432,0.217,0.663,0.538,0.457,1.514,5.358,1.173,1.574,86.665,1,6
20121231,151,0.443,0.54,0.516,0.391,2.064,0.536,0.207,0.8,0.597,0.516,1.493,11.269,1.236,1.353,31.014,2,4
20130630,97,0.512,0.63,0.379,0.383,2.255,0.443,0.162,0.859,0.703,0.636,2.383,11.111,0.913,1.133,31.747,1,2
20000331,118,0.415,0.477,0.281,0.362,5.662,0.565,0.121,0.869,0.556,0.529,1.554,2.594,1.903,2.336,199.203,2,4
20050630,128,0.529,0.726,0.493,0.435,4.404,0.441,0.099,1.295,0.718,0.63,2.551,2.647,1.561,1.768,128.654,3,6
20020930,93,0.574,0.574,0.448,0.344,2.949,0.462,0.002,1.346,0.744,0.718,2.913,4.681,0.921,1.881,36.086,3,4
20080331,121,0.362,0.385,0.328,0.277,2.877,0.483,0.123,0.526,0.54,0.453,1.175,2.156,0.667,1.767,35.319,2,2
20041231,43,0.325,0.332,0.507,0.195,1.378,0.317,0.153,0.481,0.603,0.414,1.517,11.372,0.98,1.407,62.605,1,5
19990731,57,0.093,0.172,0.349,0.101,0.728,0.116,0.325,0.102,0.468,0.264,0.879,19.302,1.204,1.67,104.067,0,6
20130228,77,0.347,0.474,0.34,0.303,1.795,0.38,0.185,0.533,0.583,0.483,1.412,10.609,0.59,1.189,81.058,1,2
20140331,113,0.346,0.347,0.663,0.237,0.855,0.429,0.431,0.376,0.553,0.409,1.235,13.141,0.85,0.899,0,2,3
20100331,118,0.115,0.12,0.32,0.097,1.036,0.327,0.268,0.116,0.285,0.148,0.398,11.119,2.095,2.805,86.706,1,4
20000930,171,0.44,0.44,0.531,0.236,1.46,0.339,0.159,0.785,0.699,0.501,2.317,6.952,1.007,1.419,77.804,2,7
20060331,18,0.187,0.188,0.382,0.131,1.515,0.301,0.071,0.23,0.434,0.255,0.766,4.72,2.593,2.829,70.865,4,5
20050331,160,0.412,0.422,0.563,0.3,1.463,0.503,0.082,0.711,0.581,0.536,1.422,9.731,1.58,2.406,51.505,3,5
20070430,57,0.071,0.163,0.323,0.08,0.643,0.064,0.259,0.076,0.543,0.325,1.187,20.149,1.037,1.253,35.485,1,6
20100331,58,0.624,0.626,0.085,0.543,8.112,0.804,0.089,1.656,0.674,0.636,2.064,0.316,1.031,1.065,0,4,1
20050331,132,0.011,0.011,0.223,0.009,0.07,0.034,0.539,0.011,0.249,0.051,0.331,161.797,1.433,1.624,51.104,2,6
20000930,157,0.108,0.134,0.687,0.099,0.592,0.231,0.333,0.121,0.345,0.217,0.526,9.07,1.168,1.502,65.083,2,3
20091231,58,0.683,0.683,0.096,0.577,8.487,0.788,0.089,2.151,0.732,0.697,2.729,0.239,0.745,0.776,0,4,1
20130930,49,0.248,0.249,0.26,0.113,0.946,0.17,0.117,0.327,0.66,0.35,1.939,34.481,0.717,1.39,130.615,1,5
20040331,46,0.499,0.509,0.412,0.304,6.141,0.426,0.07,1.031,0.701,0.592,2.317,2.331,0.951,1.41,40.014,2,7
20001231,88,0.382,0.382,0.869,0.28,0.956,0.51,0.554,0.544,0.548,0.486,1.212,8.397,0.819,0.834,0,2,3
20080930,28,0.068,0.079,0.572,0.044,0.15,0.079,0.349,0.064,0.482,0.276,0.934,174.208,1.021,1.177,3.702,0,3
20130930,21,0,0,0.433,0.091,0.72,0.054,0.065,0,1.668,-0.385,-2.472,13.603,1.405,1.458,39.144,3,6
19960731,24,0.208,0.45,0.427,0.243,0.999,0.196,0.319,0.247,0.573,0.443,1.386,9.759,0.394,0.726,47.729,0,2
20020630,73,0.315,0.324,0.385,0.232,1.423,0.444,0.229,0.452,0.509,0.402,1.091,11.129,1.948,2.915,96.983,1,7
20090930,99,0.763,0.852,0.011,0.334,1.842,0.33,0.195,0.974,0.907,0.789,9.851,21.156,0.688,0.897,65.179,2,2
20100630,58,0.658,0.66,0.076,0.572,7.989,0.811,0.089,1.923,0.704,0.669,2.374,0.338,1.163,1.198,0,4,1
19971231,138,0.324,0.333,0.689,0.297,1.644,0.723,0.193,0.481,0.398,0.353,0.681,6.356,1.973,2.097,64.997,2,4
20070331,81,0.111,0.306,0.379,0.166,0.581,0.117,0.347,0.126,0.518,0.323,1.081,38.058,0.906,1.294,94.062,0,5
20010930,146,0.338,0.743,0.784,0.242,48.589,0.14,-0.049,0.508,0.785,0.616,3.643,-0.77,1.028,1.052,293.833,3,1
20000930,47,0.849,0.931,0,0.546,4.437,0.547,0.12,4.153,0.911,0.877,10.307,1.92,0,0,187.149,1,1
19980930,0,0.18,0.419,0.348,0.215,0.692,0.159,0.372,0.218,0.579,0.409,1.375,19.619,0.773,1.053,86.922,0,4
20041231,85,0.256,0.296,0.213,0.171,1.377,0.261,0.17,0.343,0.568,0.393,1.317,9.153,1.753,1.994,44.965,2,6
19950930,9,0.532,0.535,0.776,0.437,2.696,0.704,0.316,0.965,0.618,0.556,1.616,1.187,0.953,1.021,0,2,3
20120630,26,0.636,0.88,0.455,0.434,2.648,0.382,0.103,1.781,0.821,0.753,4.701,8.668,0.849,1.4,161.681,1,5
19990630,159,0.621,0.638,0.771,0.55,6.99,0.797,0.044,1.517,0.673,0.652,2.058,1.254,2.205,2.478,69.235,4,2
20070630,49,0.21,0.227,0.237,0.127,0.886,0.212,0.17,0.245,0.556,0.32,1.253,26.12,0.549,1.265,99.481,1,5
20040831,77,0.365,0.492,0.435,0.297,1.613,0.356,0.139,0.591,0.617,0.501,1.659,8.26,0.597,1.173,101.222,1,2
20140331,50,0.686,0.907,0,0.585,12.974,0.555,0.055,2.292,0.798,0.762,4.133,2.357,0,0,690.895,0,5
20000131,127,0.215,0.337,0.05,0.194,2.307,0.227,0.078,0.274,0.547,0.388,1.208,0.462,0.45,1.402,65.237,3,1
20140630,15,0.647,0.675,0.26,0.414,2.035,0.507,0.217,1.653,0.784,0.821,7.702,9.634,1.71,1.748,7.015,2,8
20070930,18,0.235,0.238,0.55,0.148,0.96,0.28,0.013,0.307,0.523,0.328,1.095,9.652,2.165,2.4,63.626,4,5
20120331,29,0.113,0.114,0.355,0.084,0.451,0.245,0.407,0.112,0.342,0.227,0.52,48.123,1.391,1.942,4.561,2,2
19950930,89,0.249,0.267,0.547,0.158,1.122,0.267,0.196,0.229,0.554,0.328,1.257,9.931,1.096,1.152,23.197,0,5
20140831,77,0.34,0.437,0.334,0.294,1.795,0.412,0.186,0.511,0.556,0.459,1.263,12.612,0.648,1.31,90.041,1,2
20010331,147,0.631,0.706,0.484,0.473,2.919,0.562,0.155,1.439,0.753,0.677,3.051,2.485,0.82,0.842,9.748,2,5
20070930,2,0.346,0.495,0.467,0.209,1.361,0.201,0.151,0.505,0.725,0.54,2.63,9.143,0.816,1.151,67.557,1,5
19980331,83,0.297,0.644,0.552,0.334,2.239,0.242,0.032,0.414,0.636,0.512,1.747,6.429,0.852,1.197,199.332,1,4
20000630,155,0.298,0.353,0.568,0.279,1.704,0.528,0.145,0.405,0.446,0.368,0.804,3.696,1.363,2.045,91.215,3,3
20041231,113,0.414,0.414,0.659,0.284,1.27,0.473,0.343,0.499,0.599,0.476,1.534,9.208,0.738,0.98,0,2,3
19991231,58,0.688,0.695,0.052,0.598,4.372,0.809,0.099,2.196,0.731,0.697,2.722,1.364,3.017,3.017,0,3,1
20001231,99,0.561,0.853,0.291,0.368,1.788,0.299,0.172,0.884,0.81,0.687,4.269,13.513,0.314,0.639,96.309,1,2
20040731,57,0.137,0.165,0.312,0.099,1.08,0.17,0.164,0.159,0.483,0.289,0.936,14.357,1.311,1.557,46.912,1,6
19991231,126,0.238,0.461,0.465,0.203,1.07,0.157,0.176,0.353,0.666,0.569,2.433,5.271,0.73,1.099,55.475,2,1
20021231,98,0.136,0.511,0.25,0.255,0.888,0.119,0.386,0.155,0.57,0.402,1.324,44.043,1.191,1.336,198.479,0,4
20100331,113,0.292,0.292,0.405,0.206,0.658,0.41,0.56,0.316,0.501,0.367,1.008,16.337,0.94,0.989,0,3,3
20080930,99,0.211,0.418,0.094,0.133,0.811,0.09,0.267,0.15,0.748,0.377,2.971,21.305,0.556,0.87,155.757,2,2
20100930,44,0.081,0.1,0.48,0.054,0.289,0.087,0.241,0.075,0.504,0.309,1.059,196.459,0.824,1.054,9.229,0,3
20100930,138,1.382,1.399,0.464,0.954,4.32,0.748,0.185,0,1.26,1.452,-4.126,2.552,1.231,1.231,31.66,4,4
20130331,156,0.164,0.169,0.588,0.118,0.889,0.275,-0.015,0.194,0.416,0.327,0.712,13.1,2.321,2.494,76.172,3,5
20120630,169,0.23,0.261,0.413,0.183,0.925,0.35,0.202,0.274,0.461,0.391,0.853,10.164,0.971,1.532,32.872,2,4
20090331,30,0.132,0.431,0.234,0.246,1.105,0.149,0.385,0.144,0.505,0.431,1.029,21.655,0.85,1.007,65.941,1,2
20040930,54,0.631,0.637,0.593,0.242,3.008,0.278,-0.06,1.795,0.86,0.737,6.459,3.57,1.229,1.336,69.574,2,3
20040930,88,0.398,0.45,0.601,0.304,1.356,0.454,0.341,0.57,0.592,0.511,1.453,5.496,0.881,0.904,0,2,3
20031231,19,0.465,0.472,0.306,0.315,1.523,0.482,0.199,0.871,0.644,0.519,1.807,15.901,1.37,1.583,50.534,0,4
20140630,88,0.339,0.354,0.383,0.251,1.555,0.453,0.281,0.408,0.531,0.404,1.133,5.053,1.037,1.092,0,2,3
20030930,121,0.441,0.51,0.38,0.344,3.052,0.477,0.126,0.666,0.623,0.529,1.652,2.495,0.556,1.362,36.35,2,2
20010930,100,0.477,0.486,0.493,0.326,1.381,0.492,0.278,0.705,0.65,0.543,1.856,7.544,0.509,0.769,0,2,3
20010331,141,1.47,1.542,0.432,0.747,4.47,0.58,0.063,0,1.228,1.307,-5.393,1.683,0.74,1.196,22.541,4,4
20060630,167,0.233,0.238,0.449,0.173,2.36,0.383,0.092,0.27,0.443,0.273,0.869,4.607,0.839,0.984,43.253,2,1
20040930,141,0.566,0.572,0.412,0.42,3.617,0.611,0.095,1.306,0.681,0.618,2.139,4.049,1.058,1.642,46.623,2,4
20140630,38,0.746,1.237,0.198,0.669,7.922,0.468,0.175,2.906,0.863,0.84,6.354,1.172,0.799,1.905,201.234,4,2
20020930,117,0.091,0.099,0.242,0.082,0.733,0.306,0.466,0.098,0.245,0.165,0.325,-0.169,3.018,3.508,37.879,1,6
20060630,41,0.37,0.538,0.426,0.259,2.084,0.256,0.107,0.562,0.696,0.533,2.407,5.388,1.122,1.657,121.201,1,7
20010131,57,0.158,0.241,0.365,0.133,0.935,0.163,0.223,0.187,0.534,0.361,1.147,15.132,1.168,1.566,72,0,6
19950331,130,0.415,0.415,0.666,0.296,2.688,0.508,0.193,0.477,0.583,0.449,1.398,2.757,1.048,1.159,0,2,3
19970731,80,0.392,0.437,0,0.306,3.353,0.478,0.066,0.644,0.574,0.503,1.347,1.305,0.361,2.218,102.03,3,1
20100430,37,0.75,1.068,0,0.595,6.017,0.485,0.055,2.919,0.861,0.834,6.183,3.413,0,0,308.618,1,5
20050430,110,0.528,0.562,0.26,0.401,2.967,0.569,0.027,0.992,0.663,0.595,1.988,4.208,0.748,2.336,56.859,3,2
20120331,167,0.379,0.385,0.495,0.284,2.736,0.515,0.091,0.565,0.543,0.402,1.186,4.454,1.257,1.485,85.59,2,1
20090331,56,0.748,1,0.316,0.516,1.985,0.443,0.158,2.677,0.87,0.829,7.207,7.607,0.573,1.066,72.981,1,2
20020930,65,0.549,0.572,0.344,0.402,4.517,0.564,0.067,0.992,0.683,0.618,2.434,1.829,1.093,1.656,59.412,2,7
19950930,44,0.18,0.249,0.464,0.134,0.847,0.173,0.204,0.208,0.56,0.384,1.291,12.967,0.614,0.908,16.05,0,3
20010930,98,0.096,0.343,0.303,0.185,0.645,0.101,0.355,0.103,0.512,0.319,1.047,34.924,1.339,1.577,190.865,0,4
20010630,49,0.047,0.234,0.217,0.11,0.586,0.041,0.257,0.05,0.55,0.301,1.221,26.788,0.435,1.139,97.411,1,5
19960930,14,0.4,0.462,0.394,0.293,2.239,0.409,0.233,0.633,0.62,0.522,1.629,7.549,1.009,1.44,60.197,1,4
20010331,66,0.7,1.16,0.451,0.519,2.49,0.362,0.22,2.164,0.866,0.813,6.44,7.091,0.519,0.711,51.947,2,2
19951031,145,0.306,0.322,0.383,0.181,0.599,0.283,0.364,0.44,0.609,0.556,1.556,5.05,0.618,1.397,7.51,2,2
20001231,65,0.519,0.595,0.328,0.393,3.745,0.503,0.085,0.864,0.682,0.608,2.387,2.604,0.981,1.41,63.546,2,7
19970831,115,0.167,0.177,0.406,0.126,0.694,0.297,0.481,0.201,0.404,0.302,0.677,13.496,1.637,2.566,80.58,2,6
20130630,167,0.39,0.401,0.545,0.292,2.666,0.512,0.09,0.591,0.555,0.414,1.248,4.962,1.229,1.464,104.59,2,1
19990630,97,0.384,0.805,0.387,0.372,2.066,0.248,0.197,0.49,0.715,0.614,2.51,6.125,0.609,0.728,27.08,1,2
20131130,137,0.182,0.184,0.148,0.146,2.016,0.41,0.315,0.211,0.352,0.19,0.544,6.654,2.652,2.652,1.488,1,6
20120930,153,0.543,0.546,0.835,0.382,4.518,0.559,0.055,1.209,0.68,0.582,2.189,1.782,1.489,1.526,60.335,4,4
19970930,17,0.271,0.29,0.152,0.152,1.703,0.231,0.136,0.371,0.617,0.427,1.609,2.462,0.845,1.599,58.969,0,5
20031231,136,0.287,0.308,0.283,0.229,2.068,0.456,0.111,0.396,0.469,0.379,0.9,5.918,1.879,2.788,129.511,2,5
20130630,120,0.569,0.592,0,0.457,3.74,0.659,0.116,1.094,0.667,0.602,2.127,3.169,0,0,102.866,2,5
19950630,78,0.124,0.356,0.081,0.2,1.25,0.137,0.222,0.143,0.507,0.422,1.072,14.255,0.261,1.479,110.323,1,2
19960531,77,0.405,0.785,0.306,0.417,3.787,0.315,0.054,0.651,0.684,0.615,2.161,3.899,0.433,1.023,123.59,1,2
20130630,67,0.467,0.597,0.393,0.325,1.567,0.359,0.234,1.029,0.71,0.644,2.869,11.611,0.698,1.073,43.489,1,2
20040331,15,0.399,0.476,0.561,0.278,1.723,0.36,0.208,0.689,0.648,0.624,3.148,4.629,0.613,0.661,8.045,1,8
20100630,93,0.21,0.213,0.364,0.121,0.894,0.215,0.18,0.264,0.554,0.494,1.241,15.805,0.939,1.925,28.825,2,4
20021231,49,0.121,0.245,0.211,0.124,0.808,0.11,0.172,0.133,0.557,0.325,1.256,28.764,0.388,1.113,93.818,1,5
19970630,34,0.265,0.268,0.68,0.107,0.705,0.15,0.235,0.353,0.706,0.471,2.396,18.791,0.914,0.986,31.679,2,6
20030731,37,0.734,1.132,0,0.579,8.962,0.435,0.091,2.736,0.864,0.833,6.343,2.567,0,0,289.106,1,5
20130430,111,0.277,0.284,0.197,0.223,1.669,0.507,0.22,0.321,0.43,0.309,0.754,10.368,1.089,2.673,86.612,2,2
20130331,41,0.498,0.63,0.357,0.274,2.279,0.277,0.12,0.937,0.782,0.622,3.612,8.642,1.142,1.666,120.149,1,7
20061031,24,0.565,0.806,0.323,0.407,1.991,0.366,0.201,1.033,0.78,0.694,3.551,7.358,0.479,0.764,39.614,1,2
20140930,56,0.516,0.624,0.235,0.383,1.31,0.451,0.318,1.028,0.703,0.621,2.442,14.777,1.068,1.558,56.496,1,2
20060930,59,0.142,0.212,0.75,0.121,0.344,0.16,0.453,0.12,0.51,0.319,1.039,33.686,1.413,1.341,14.589,2,5
20140331,59,0.349,0.48,0.842,0.259,0.887,0.289,0.318,0.343,0.649,0.519,1.852,24.169,0.946,1.021,14.472,2,5
20100331,146,0.482,0.482,0.516,0.351,3.557,0.564,0.159,0.93,0.623,0.508,1.653,2.672,1.986,2.441,438.474,3,1
20020930,158,0.476,0.498,0.701,0.422,3.126,0.725,0.115,0.891,0.556,0.51,1.254,3.53,1.527,1.686,56.415,3,4
20051031,37,0.631,1.002,0,0.554,5.794,0.438,0.045,1.698,0.796,0.745,3.909,3.387,0,0,295.404,1,5
20071231,146,0.307,0.307,0.609,0.132,0.867,0.189,-0.021,0.438,0.701,0.437,2.344,9.993,1.265,1.457,283.204,3,1
20120331,27,0.494,0.525,0.45,0.393,2.904,0.594,0.119,0.834,0.621,0.523,1.639,2.112,0.864,0.885,0,3,8
20020331,98,0.114,0.411,0.296,0.222,0.789,0.118,0.444,0.126,0.522,0.354,1.092,42.403,1.269,1.48,206.885,0,4
19951231,108,0.585,0.729,0.625,0.421,1.443,0.444,0.223,1.168,0.76,0.685,3.171,5.699,0.919,1.272,57.131,3,7
19971231,161,0.274,0.291,0.832,0.23,3.729,0.509,-0.027,0.378,0.426,0.298,0.742,0.271,1.786,1.786,106.358,4,4
19990630,3,0.288,0.319,0.389,0.204,1.262,0.337,0.135,0.414,0.545,0.349,1.227,14.392,1.316,1.798,310.194,1,4
20120930,130,0.406,0.427,0.528,0.281,2.571,0.437,0.076,0.497,0.61,0.477,1.639,0.79,1.497,1.531,0,2,3
19950930,100,0.469,0.473,0.593,0.261,1.476,0.366,0.148,0.744,0.707,0.588,2.686,4.076,0.736,0.948,13.458,2,3
20100131,148,0.377,0.45,0.352,0.121,1.127,0.122,0.139,0.606,0.832,0.733,4.966,17.306,1.223,1.279,0,1,6
20050930,81,0.066,0.246,0.362,0.132,0.473,0.071,0.425,0.069,0.499,0.277,1.003,62.579,1.052,1.378,84.089,0,5
19970930,122,0.374,0.46,0.487,0.299,2.821,0.41,0.17,0.446,0.593,0.462,1.471,1.87,0.793,1.396,72.649,1,7
